JockeyId,LastOff,JockeyNumberOfPriorRaces,JockeyWinPercentage,JockeyTop3Percentage,JockeyAvgRelFinishingPosition
92856,2024-08-15 20:20:00,1.0,0.0,1.0,0.007177033492822967
92863,2024-04-13 19:40:00,1.0,0.0,0.0,0.8
92867,2024-10-19 15:25:00,9.0,0.1111111111111111,0.3333333333333333,0.009060804663355416
92883,2024-10-19 22:03:00,24.0,0.1666666666666666,0.375,0.4468800875050875
92884,2024-07-16 17:00:00,245.0,0.05714285714285708,0.3306122448979592,0.5403080768911313
92889,2024-07-21 14:50:00,1.0,0.0,0.0,0.5555555555555556
92898,2024-09-14 13:10:00,15.0,0.06666666666666664,0.1999999999999999,0.6835058248958663
92906,2024-08-04 21:15:00,8.0,0.0,0.12499999999999994,0.5840049962292609
92912,2024-10-23 18:10:00,145.0,0.15862068965517243,0.3586206896551724,0.38481536756746276
92923,2023-11-24 23:35:00,2.0,0.0,0.5,0.6111111111111112
92938,2024-10-25 15:56:00,114.0,0.043859649122806946,0.1842105263157894,0.32079945291316764
92955,2024-04-06 16:45:00,1.0,1.0,1.0,0.0625
92965,2024-08-25 16:45:00,1.0,0.0,0.0,1.0
92966,2024-09-15 13:05:00,1.0,0.0,0.0,0.7058823529411765
92977,2024-09-07 22:00:00,1.0,0.0,0.0,0.3333333333333333
92980,2024-04-13 19:40:00,1.0,0.0,1.0,0.2
92990,2024-10-24 15:55:00,215.0,0.1767441860465116,0.48837209302325574,0.4298528570831218
92991,2024-05-29 20:50:00,8.0,0.0,0.625,0.76875
92995,2024-09-15 15:45:00,1.0,0.0,1.0,0.003484320557491289
93001,2024-02-17 23:19:00,3.0,0.0,0.0,0.6161616161616162
93007,2024-08-04 22:18:00,6.0,0.0,0.0,0.5943910256410256
93012,2023-10-02 17:20:00,1.0,0.0,0.0,0.4444444444444444
93022,2024-07-12 16:50:00,2.0,0.0,0.0,1.0
93036,2024-10-13 15:00:00,9.0,0.2222222222222222,0.2222222222222222,0.6638888888888889
93047,2024-10-25 23:15:00,78.0,0.05128205128205124,0.24358974358974356,0.40230786712147343
93051,2024-10-04 16:55:00,24.0,0.0,0.12499999999999996,0.5611576893998813
93058,2024-10-21 14:57:00,45.0,0.24444444444444444,0.6222222222222222,0.37460406236264665
93064,2024-10-15 16:25:00,6.0,0.0,0.16666666666666666,0.26627845379851395
93070,2024-02-17 23:30:00,4.0,0.0,0.0,0.8056125859434683
93073,2024-09-10 17:03:00,16.0,0.0,0.3125,0.6315253794442073
93075,2024-10-07 12:30:00,16.0,0.06249999999999993,0.24999999999999994,0.2828975681181563
93076,2024-09-17 14:20:00,49.0,0.04081632653061218,0.1632653061224489,0.6323033009332694
93079,2024-10-24 17:23:00,159.0,0.07547169811320754,0.22641509433962256,0.40158253817277784
93108,2024-10-19 16:48:00,3.0,0.0,0.0,0.3434762563393268
93110,2023-10-27 13:35:00,2.0,0.0,0.0,0.6919642857142857
93111,2024-10-06 17:50:00,110.0,0.01818181818181817,0.14545454545454536,0.4478019227368585
93118,2024-10-23 13:55:00,70.0,0.08571428571428569,0.3428571428571428,0.6450076757975223
93122,2024-10-24 14:10:00,89.0,0.11235955056179771,0.3820224719101123,0.5350762196973063
93132,2024-10-24 14:22:00,90.0,0.033333333333333305,0.17777777777777778,0.380766800049372
93137,2024-10-20 13:30:00,292.0,0.07534246575342463,0.27397260273972596,0.44740104107264966
93143,2024-02-03 13:35:00,3.0,0.0,0.0,0.7321937321937323
93163,2024-05-31 19:05:00,12.0,0.3333333333333333,0.6666666666666666,0.45483821733821733
93186,2024-10-25 16:10:00,678.0,0.20501474926253688,0.5162241887905604,0.41032000096360594
93192,2024-10-13 14:48:00,21.0,0.09523809523809523,0.2857142857142857,0.530272143822564
93211,2024-10-24 19:45:00,421.0,0.09738717339667455,0.3301662707838479,0.42056195570115074
93214,2024-10-17 16:35:00,20.0,0.0,0.1999999999999999,0.45928001489205095
93237,2024-10-25 17:25:00,765.0,0.13464052287581693,0.38823529411764707,0.3593063092464784
93272,2024-02-24 17:40:00,1.0,0.0,0.0,0.9285714285714286
93277,2024-10-17 15:07:00,182.0,0.07692307692307687,0.32967032967032966,0.5350053868451352
93290,2024-10-12 16:50:00,3.0,0.0,0.3333333333333333,0.4743265993265993
93312,2024-04-21 13:22:00,3.0,0.3333333333333333,0.3333333333333333,0.4920634920634921
93313,2024-10-25 15:35:00,58.0,0.25862068965517243,0.5862068965517241,0.3462425730034094
93320,2024-10-23 15:53:00,153.0,0.16993464052287574,0.45751633986928103,0.49440190449564664
93324,2024-09-07 22:40:00,6.0,0.0,0.0,0.5105820105820105
93327,2024-02-24 14:00:00,1.0,0.0,0.0,0.75
93340,2024-01-26 13:50:00,1.0,0.0,0.0,0.7142857142857143
93343,2024-10-07 17:10:00,930.0,0.1258064516129032,0.353763440860215,0.3928454801167829
93349,2024-02-28 18:29:00,2.0,0.0,1.0,0.1964285714285714
93353,2024-10-10 14:58:00,26.0,0.0,0.15384615384615385,0.6504168621597487
93357,2024-08-10 19:47:00,15.0,0.1333333333333333,0.19999999999999993,0.467861811391223
93438,2024-01-01 19:50:00,2.0,0.0,0.0,0.725
93446,2024-10-25 17:25:00,91.0,0.08791208791208781,0.24175824175824173,0.4271161743227463
93449,2024-09-01 19:45:00,4.0,0.25,0.5,0.37887108610567516
93451,2024-10-04 21:12:00,11.0,0.09090909090909091,0.18181818181818182,0.6297871278080676
93466,2024-03-17 17:10:00,9.0,0.0,0.1111111111111111,0.6087962962962963
93471,2024-03-16 15:40:00,2.0,0.0,0.0,0.6631944444444444
93472,2024-10-05 19:45:00,15.0,0.0,0.0,0.5234366141624206
93480,2024-10-25 17:25:00,748.0,0.13636363636363635,0.36363636363636354,0.37955726443830906
93481,2024-03-10 17:20:00,1.0,0.0,0.0,1.0
93490,2024-04-13 19:40:00,1.0,0.0,0.0,1.0
93510,2024-10-04 17:20:00,3.0,0.0,0.3333333333333333,0.28478964401294493
93512,2024-07-28 15:10:00,24.0,0.12499999999999994,0.29166666666666663,0.4175043836838191
93513,2024-06-16 18:10:00,3.0,0.0,0.3333333333333333,0.6112179487179487
93541,2024-10-23 13:55:00,235.0,0.17446808510638298,0.48085106382978715,0.45530806969829646
93570,2023-12-02 18:28:00,1.0,0.0,0.0,0.8
93579,2024-10-24 23:55:00,442.0,0.06561085972850678,0.2579185520361991,0.37390648700581625
93601,2024-09-30 13:48:00,1.0,0.0,0.0,1.0
93615,2024-10-12 16:05:00,15.0,0.06666666666666664,0.5333333333333333,0.3176651856915014
93621,2024-07-27 21:14:00,1.0,0.0,1.0,0.21428571428571427
93629,2024-10-12 21:30:00,12.0,0.08333333333333333,0.4166666666666667,0.5038314694564695
93632,2024-10-11 22:16:00,33.0,0.06060606060606061,0.3939393939393939,0.3669148504605064
93654,2024-03-02 18:45:00,3.0,0.0,1.0,0.22299922299922295
93661,2024-07-21 19:35:00,28.0,0.0,0.10714285714285714,0.6099380777952207
93667,2024-10-03 15:53:00,17.0,0.11764705882352941,0.29411764705882354,0.3430295441341434
93676,2024-09-20 15:35:00,250.0,0.06399999999999999,0.228,0.4832426341271643
93695,2024-05-07 20:20:00,2.0,0.0,0.0,1.0
93698,2024-05-11 22:27:00,3.0,0.0,0.0,0.7171717171717172
93716,2024-10-23 15:10:00,228.0,0.03070175438596487,0.10087719298245613,0.5058451993294872
93721,2024-10-02 16:10:00,2.0,0.0,0.0,0.45
93723,2024-02-24 13:20:00,1.0,0.0,0.0,0.8571428571428571
93735,2024-10-21 16:28:00,12.0,0.08333333333333333,0.08333333333333333,0.3888764239028945
93738,2024-10-17 13:22:00,47.0,0.08510638297872337,0.42553191489361697,0.4867600306598514
93746,2024-10-25 16:55:00,53.0,0.07547169811320752,0.22641509433962256,0.44821627350123394
93768,2024-08-05 13:15:00,2.0,0.0,0.0,0.6593406593406593
93772,2024-10-23 19:25:00,48.0,0.06249999999999995,0.3125,0.3710517732276329
93778,2024-05-07 14:55:00,1.0,1.0,1.0,0.14285714285714285
93788,2023-12-19 17:00:00,5.0,0.0,0.0,0.6563636363636364
93789,2024-08-04 19:35:00,1.0,0.0,0.0,0.05970149253731343
93790,2023-12-09 17:00:00,1.0,0.0,0.0,0.45
93791,2024-10-14 13:50:00,20.0,0.09999999999999995,0.6,0.3184173257450505
93795,2023-11-25 13:35:00,1.0,0.0,0.0,0.3888888888888889
93832,2024-10-24 14:20:00,73.0,0.041095890410958846,0.2876712328767123,0.5297034833289558
93846,2024-06-07 14:18:00,15.0,0.06666666666666664,0.39999999999999997,0.5973005698005698
93857,2024-10-25 15:35:00,21.0,0.0,0.19047619047619047,0.5692134292162795
93858,2024-10-19 16:48:00,23.0,0.08695652173913042,0.21739130434782608,0.44373619269659315
93860,2024-10-24 16:33:00,53.0,0.11320754716981124,0.2641509433962264,0.43806186945647213
93862,2024-09-21 21:04:00,3.0,0.0,0.3333333333333333,0.5494505494505494
93872,2024-10-19 18:50:00,67.0,0.04477611940298502,0.1641791044776119,0.5365908084843185
93874,2024-10-24 17:40:00,173.0,0.1040462427745664,0.34104046242774566,0.5569965841183178
93884,2024-10-25 17:25:00,690.0,0.1188405797101449,0.336231884057971,0.33484197966823237
93891,2024-10-12 22:09:00,41.0,0.0975609756097561,0.4634146341463415,0.29287067945604517
93905,2024-09-21 12:36:00,1.0,0.0,0.0,0.7777777777777778
93918,2024-10-05 19:54:00,18.0,0.05555555555555555,0.2222222222222222,0.5800785796399831
93936,2024-10-19 22:03:00,13.0,0.0,0.07692307692307689,0.6714884474499859
93938,2024-05-10 14:25:00,2.0,0.0,0.0,0.9444444444444444
93940,2024-02-16 17:00:00,5.0,0.0,0.0,0.8923076923076924
93947,2024-10-25 16:25:00,1005.0,0.1422885572139303,0.37611940298507457,0.2995275973801225
93948,2024-03-23 12:00:00,8.0,0.12499999999999994,0.25,0.6015770687645688
93949,2024-03-08 23:45:00,4.0,0.0,0.0,0.73671802054155
93955,2024-10-08 21:00:00,6.0,0.0,0.0,0.7081860269360268
93959,2024-07-11 15:10:00,2.0,0.0,0.0,0.5138888888888888
93961,2024-10-25 22:16:00,189.0,0.14285714285714282,0.455026455026455,0.3645277065470321
93969,2024-05-27 17:15:00,5.0,0.2,0.6,0.5290842490842491
93972,2024-10-24 17:15:00,179.0,0.1173184357541899,0.3407821229050279,0.5679769097562399
93999,2024-04-20 23:52:00,4.0,0.25,0.25,0.6903409090909092
94006,2024-08-10 19:47:00,7.0,0.0,0.1428571428571428,0.6855287569573284
94011,2024-09-01 19:35:00,8.0,0.0,0.125,0.43598490480667146
94012,2024-10-13 19:40:00,27.0,0.03703703703703698,0.11111111111111104,0.49730634846468846
94018,2024-10-15 14:40:00,38.0,0.026315789473684185,0.2631578947368421,0.46597329614504607
94023,2024-10-16 16:20:00,10.0,0.0,0.1,0.2705865372889031
94024,2024-09-15 15:45:00,1.0,0.0,0.0,0.006968641114982578
94031,2024-04-25 17:58:00,5.0,0.0,0.0,0.6531926406926407
94035,2024-10-22 19:25:00,54.0,0.037037037037036966,0.1851851851851851,0.4311795610564982
94042,2023-10-04 20:10:00,1.0,0.0,0.0,1.0
94044,2024-06-30 18:05:00,5.0,0.0,0.0,0.6122549019607844
94071,2024-09-28 19:40:00,8.0,0.25,0.25,0.45943162129341714
94073,2024-10-12 22:09:00,41.0,0.0975609756097561,0.43902439024390244,0.3525538485904339
94074,2024-09-21 22:35:00,8.0,0.0,0.37499999999999994,0.6295770202020202
94086,2024-04-13 23:46:00,3.0,0.0,0.6666666666666666,0.3544973544973544
94093,2024-04-05 17:30:00,128.0,0.05468749999999993,0.17968749999999997,0.5681614717747528
94129,2024-10-24 14:45:00,197.0,0.03553299492385785,0.22842639593908623,0.5843467092882368
94132,2024-10-21 17:38:00,70.0,0.08571428571428569,0.3142857142857142,0.4864137494570345
94158,2024-10-25 16:36:00,195.0,0.17435897435897424,0.4307692307692308,0.21180378717674667
94163,2024-10-25 23:15:00,51.0,0.058823529411764705,0.19607843137254902,0.4838609366574715
94166,2024-09-01 13:39:00,5.0,0.0,0.2,0.4391111111111111
94169,2024-06-01 18:52:00,7.0,0.0,0.0,0.6239262371615313
94219,2024-05-27 21:22:00,2.0,0.0,0.0,0.7083333333333334
94225,2024-10-25 17:25:00,452.0,0.19026548672566368,0.493362831858407,0.2697017434848247
94230,2024-10-25 15:00:00,552.0,0.2717391304347825,0.6177536231884058,0.4385325570343301
94235,2024-03-10 17:20:00,1.0,0.0,0.0,0.7272727272727273
94237,2024-10-23 17:00:00,7.0,0.0,0.0,0.4836902183694559
94246,2024-03-23 23:04:00,1.0,0.0,0.0,1.0
94259,2024-07-28 19:45:00,2.0,0.0,0.0,0.28131115459882583
94264,2024-10-23 18:10:00,52.0,0.09615384615384613,0.23076923076923073,0.4839989353017132
94272,2024-10-21 14:57:00,89.0,0.11235955056179771,0.35955056179775274,0.41504219093153655
94273,2023-11-20 23:20:00,1.0,0.0,0.0,0.8888888888888888
94280,2024-10-13 18:41:00,26.0,0.07692307692307693,0.23076923076923078,0.44220373791872886
94281,2024-03-09 22:18:00,1.0,0.0,0.0,0.9
94286,2024-05-27 18:43:00,2.0,0.0,0.5,0.3472222222222222
94300,2023-12-24 22:55:00,2.0,0.0,0.0,0.6777777777777778
94305,2024-10-24 16:05:00,97.0,0.061855670103092786,0.28865979381443296,0.5754046099786413
94320,2024-02-20 16:10:00,1.0,0.0,0.0,1.0
94322,2024-10-19 17:25:00,4.0,0.0,0.0,0.4476330121491412
94329,2024-10-23 14:15:00,319.0,0.0282131661442006,0.10658307210031348,0.58407698554043
94340,2024-04-06 16:45:00,1.0,0.0,0.0,0.6875
94366,2024-10-24 15:00:00,187.0,0.04278074866310156,0.17112299465240635,0.47979502647222105
94398,2024-02-10 17:15:00,2.0,0.0,0.0,0.7980769230769231
94404,2024-10-19 19:15:00,26.0,0.0,0.19230769230769232,0.5535695087805064
94406,2024-05-18 15:55:00,52.0,0.17307692307692307,0.4230769230769231,0.5830156755637526
94407,2024-10-19 18:15:00,102.0,0.06862745098039215,0.17647058823529413,0.45711139831414566
94423,2024-10-05 19:45:00,12.0,0.0,0.0,0.6258600974942864
94427,2024-10-24 16:33:00,5.0,0.2,0.4,0.006995008719706504
94434,2024-06-29 18:58:00,37.0,0.1621621621621621,0.32432432432432434,0.47667405020346193
94438,2024-10-19 19:50:00,26.0,0.038461538461538464,0.23076923076923078,0.3939467563749979
94440,2024-05-04 19:35:00,4.0,0.0,0.25,0.5751488095238095
94442,2024-10-19 22:25:00,31.0,0.06451612903225803,0.3870967741935483,0.39822753411463085
94462,2024-10-19 14:10:00,47.0,0.04255319148936169,0.12765957446808504,0.6148571740306611
94497,2024-10-08 14:40:00,2.0,0.5,1.0,0.0020746887966804654
94503,2024-10-19 20:42:00,510.0,0.24901960784313718,0.5686274509803921,0.3413835202367094
94519,2024-08-17 17:55:00,2.0,0.0,0.5,0.33076923076923076
94523,2024-06-13 18:15:00,1.0,1.0,1.0,0.16666666666666666
94524,2023-10-01 14:25:00,2.0,0.0,0.5,0.2
94525,2024-03-30 23:30:00,2.0,0.0,0.0,0.45384615384615384
94530,2024-08-10 19:47:00,3.0,0.0,0.0,0.5251322751322751
94547,2024-10-12 14:40:00,272.0,0.04779411764705878,0.27205882352941174,0.45778144582769276
94569,2024-05-28 12:37:00,2.0,0.0,1.0,0.2777777777777778
94575,2024-10-24 20:00:00,245.0,0.06938775510204073,0.28571428571428564,0.40525715130525297
94607,2024-09-28 16:20:00,111.0,0.07207207207207204,0.19819819819819817,0.4691095567691006
94609,2024-05-04 21:50:00,6.0,0.0,0.3333333333333333,0.6785714285714285
94631,2024-10-25 19:30:00,227.0,0.13215859030837002,0.32158590308370044,0.39102650889023755
94645,2024-10-19 20:42:00,151.0,0.059602649006622516,0.17880794701986755,0.4937417756837352
94648,2024-03-08 23:45:00,9.0,0.0,0.0,0.8435227082285905
94649,2024-03-08 23:45:00,3.0,0.0,0.0,0.8823529411764706
94650,2024-10-06 20:56:00,15.0,0.26666666666666666,0.39999999999999997,0.38476549594196646
94654,2024-03-30 23:30:00,1.0,0.0,0.0,0.7692307692307693
94656,2023-11-05 12:15:00,1.0,0.0,0.0,1.0
94660,2024-05-25 13:50:00,5.0,0.2,0.4,0.4416278166278166
94663,2024-10-25 16:55:00,581.0,0.11359724612736653,0.3390705679862306,0.3542847180010245
94683,2024-09-26 17:03:00,23.0,0.08695652173913042,0.2608695652173913,0.2867137506571633
94700,2024-05-18 18:10:00,1.0,0.0,0.0,0.875
94703,2024-06-13 18:15:00,1.0,0.0,1.0,0.3333333333333333
94709,2024-10-21 14:07:00,25.0,0.19999999999999996,0.52,0.3084803471526187
94711,2024-10-03 14:57:00,8.0,0.0,0.0,0.529205766337474
94725,2024-04-06 22:52:00,2.0,0.0,0.5,0.5
94753,2024-09-01 19:35:00,5.0,0.0,0.2,0.3351587301587301
94757,2024-10-06 14:40:00,3.0,0.0,0.0,0.7773892773892773
94761,2024-10-06 14:40:00,2.0,0.0,0.0,0.6590909090909092
94771,2024-07-28 15:10:00,6.0,0.0,0.0,0.6600927074717396
94780,2024-08-10 19:47:00,3.0,0.0,0.0,0.7160894660894662
94782,2024-10-20 19:40:00,52.0,0.038461538461538464,0.19230769230769226,0.42248419865915127
94786,2024-10-02 13:38:00,20.0,0.049999999999999975,0.25,0.18446875314046446
94787,2024-08-25 16:45:00,1.0,0.0,1.0,0.2727272727272727
94799,2024-03-30 17:00:00,31.0,0.0967741935483871,0.3870967741935483,0.724391379230089
94804,2024-03-26 15:53:00,59.0,0.10169491525423721,0.1864406779661017,0.548984187132243
94806,2024-10-05 20:49:00,15.0,0.1999999999999999,0.1999999999999999,0.4636087933975256
94808,2024-08-05 12:40:00,8.0,0.12499999999999994,0.24999999999999994,0.6246284965034966
94821,2024-10-19 22:25:00,13.0,0.0,0.07692307692307689,0.6430444555444554
94829,2024-05-03 16:35:00,4.0,0.0,0.25,0.75
94840,2024-10-25 15:45:00,40.0,0.04999999999999992,0.14999999999999997,0.5205692903227754
94845,2024-10-20 23:25:00,8.0,0.12499999999999994,0.25,0.4613927738927739
94852,2024-03-03 16:35:00,4.0,0.0,0.5,0.5535714285714286
94853,2024-06-25 19:30:00,28.0,0.03571428571428568,0.14285714285714285,0.6542027417027417
94854,2024-10-13 14:05:00,47.0,0.08510638297872337,0.2765957446808511,0.5623633458739843
94855,2024-08-10 14:25:00,47.0,0.06382978723404252,0.12765957446808504,0.5632570052958825
94873,2023-10-11 13:07:00,1.0,0.0,0.0,1.0
94877,2024-10-20 15:20:00,20.0,0.09999999999999995,0.25,0.4303378193701722
94891,2024-10-10 17:35:00,74.0,0.1891891891891892,0.3783783783783784,0.37186328811142416
94893,2023-11-01 17:00:00,2.0,0.0,0.0,0.6845238095238095
94895,2024-02-17 23:30:00,4.0,0.0,0.0,0.7428977272727273
94902,2024-10-12 15:40:00,76.0,0.013157894736842072,0.05263157894736839,0.5144743549170138
94914,2024-10-23 17:00:00,35.0,0.08571428571428565,0.3142857142857142,0.19943049387574835
94938,2024-10-24 15:00:00,214.0,0.042056074766355075,0.10747663551401869,0.41866023828253374
94943,2024-02-02 22:37:00,1.0,0.0,0.0,0.7777777777777778
94947,2024-10-06 21:44:00,13.0,0.15384615384615377,0.15384615384615377,0.4050366559217523
94952,2023-11-05 15:35:00,17.0,0.058823529411764705,0.29411764705882354,0.513776899763059
94953,2024-10-21 15:15:00,145.0,0.062068965517241316,0.15862068965517243,0.504678508009435
94977,2024-06-26 17:40:00,24.0,0.1666666666666666,0.3333333333333333,0.5739598364598363
94978,2024-10-25 13:15:00,139.0,0.20863309352517975,0.5467625899280576,0.457379465631048
94982,2023-10-11 13:42:00,1.0,0.0,0.0,0.7777777777777778
94983,2023-11-10 14:42:00,1.0,0.0,1.0,0.3333333333333333
94987,2024-10-19 22:03:00,26.0,0.038461538461538464,0.2692307692307693,0.5274263130032361
94988,2024-02-17 15:50:00,4.0,0.0,0.0,0.7618131868131869
94989,2024-05-18 22:52:00,1.0,0.0,0.0,0.7777777777777778
94991,2024-09-21 22:35:00,13.0,0.15384615384615377,0.46153846153846156,0.4624925999926
95014,2024-10-06 17:15:00,46.0,0.06521739130434775,0.15217391304347822,0.5366678549738874
95050,2024-10-23 13:55:00,273.0,0.12087912087912088,0.43956043956043955,0.524826907044681
95051,2024-10-19 22:16:00,32.0,0.031249999999999965,0.28125,0.36227279615142005
95053,2024-07-27 21:14:00,10.0,0.0,0.1,0.6270490620490621
95058,2024-07-28 15:50:00,18.0,0.05555555555555555,0.2777777777777778,0.5488800203181924
95071,2024-10-19 16:25:00,33.0,0.0,0.09090909090909091,0.5332400493533617
95077,2024-09-21 17:45:00,273.0,0.09157509157509153,0.22710622710622708,0.3912257778811862
95090,2024-09-08 19:20:00,1.0,0.0,0.0,0.44
95098,2024-10-23 17:00:00,24.0,0.0,0.1666666666666666,0.5717820172983217
95100,2024-10-24 17:40:00,203.0,0.0985221674876847,0.3497536945812808,0.5537785297933502
95103,2024-10-24 20:30:00,169.0,0.07100591715976329,0.21301775147928986,0.36401531555128935
95105,2024-05-27 19:46:00,1.0,0.0,0.0,0.8333333333333334
95107,2024-10-21 17:30:00,112.0,0.09821428571428571,0.41964285714285715,0.4718336812267315
95123,2024-05-15 14:00:00,64.0,0.18749999999999994,0.453125,0.5508845971736598
95125,2024-04-27 16:42:00,2.0,0.0,0.0,1.0
95128,2024-10-06 21:19:00,9.0,0.0,0.1111111111111111,0.6648688426857441
95142,2024-10-24 15:19:00,5.0,0.0,0.0,0.7788842784693407
95152,2024-10-21 20:15:00,501.0,0.10179640718562874,0.29141716566866266,0.39022886486366154
95183,2024-10-24 14:40:00,83.0,0.14457831325301201,0.25301204819277107,0.4425043474651651
95186,2024-10-20 15:10:00,73.0,0.02739726027397253,0.3424657534246575,0.5553376352836276
95201,2024-05-04 18:55:00,2.0,0.0,0.0,0.8888888888888888
95208,2024-10-25 19:45:00,275.0,0.03636363636363636,0.1672727272727272,0.5150070663419576
95218,2024-10-25 16:45:00,147.0,0.1156462585034013,0.3333333333333333,0.5372206373573704
95223,2024-04-21 13:22:00,4.0,0.5,0.5,0.5729166666666666
95237,2024-10-24 19:15:00,274.0,0.06569343065693427,0.1751824817518248,0.4917039984313308
95244,2024-08-31 18:30:00,17.0,0.058823529411764705,0.17647058823529413,0.5435907584884567
95245,2024-05-11 19:30:00,1.0,0.0,0.0,0.6666666666666666
95259,2024-10-25 15:10:00,9.0,0.0,0.2222222222222222,0.42647171730051586
95264,2024-08-10 16:30:00,4.0,0.0,0.0,0.4984749219412709
95274,2024-10-24 19:45:00,209.0,0.09569377990430616,0.3444976076555023,0.44997971898759115
95275,2024-10-21 14:57:00,306.0,0.08169934640522872,0.326797385620915,0.3814279378427343
95278,2024-10-19 20:42:00,14.0,0.07142857142857141,0.35714285714285715,0.36093036900179587
95279,2024-10-25 18:45:00,382.0,0.08376963350785335,0.2958115183246073,0.37695405205857874
