RaceId,RaceName,CourseId,CourseName,Off,RaceType,Class,Pattern,RatingBand,AgeBand,SexRestriction,Distance,DistanceInFurlongs,DistanceInMeters,DistanceInYards,Going,Surface,HorseId,HorseName,JockeyId,JockeyName,TrainerId,TrainerName,Age,HeadGear,RaceCardNumber,StallNumber,Weight,WeightInPounds,FractionalOdds,DecimalOdds,OfficialRating,RacingPostRating,TopSpeedRating,ResultStatus,FinishingPosition,BeatenDistance,OverallBeatenDistance,RaceTime,RaceTimeInSeconds
848429,Hovis (Prev. Premier Bakeries Ireland) Mares Maiden Hurdle,180,Down Royal (IRE),09/01/2023 17:00:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,2800205,Dame Rapide,87524,Danny Mullins,4858,James M Barrett,6,,1,,11-7,183,7/2,4.5,,117,100,CompletedRace,2,3.5,3.5,00:04:06.1777777,246.1777777
848429,Hovis (Prev. Premier Bakeries Ireland) Mares Maiden Hurdle,180,Down Royal (IRE),09/01/2023 17:00:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,4438568,Goodie Two Shoes,81414,Mark Walsh,32145,Joseph Patrick O'Brien,4,t,5,,11-5,181,4/5F,1.8,,108,90,CompletedRace,3,6.5,10,00:04:07.6222222,247.6222222
848429,Hovis (Prev. Premier Bakeries Ireland) Mares Maiden Hurdle,180,Down Royal (IRE),09/01/2023 17:00:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,3745636,Angelsworknovrtime,90704,Kevin Sexton,35538,James Andrew Fahey,7,,8,,10-13,173,12/1,13,96,97,78,CompletedRace,4,5.5,15.5,00:04:08.8444444,248.8444444
848429,Hovis (Prev. Premier Bakeries Ireland) Mares Maiden Hurdle,180,Down Royal (IRE),09/01/2023 17:00:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,4948275,Leahs Tricks,88288,J J Slevin,20038,P E Collins,5,t1,11,,10-13,173,100/1,101,,96,77,CompletedRace,5,0.75,16.25,00:04:09.0111111,249.0111111
848429,Hovis (Prev. Premier Bakeries Ireland) Mares Maiden Hurdle,180,Down Royal (IRE),09/01/2023 17:00:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,4678747,Final Decision,87670,A P Heskin,29816,Anthony McCann,4,,4,,11-5,181,28/1,29,,101,82,CompletedRace,6,0.75,17,00:04:09.1777777,249.1777777
848429,Hovis (Prev. Premier Bakeries Ireland) Mares Maiden Hurdle,180,Down Royal (IRE),09/01/2023 17:00:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,4146681,I Am Shadow,81204,E Walsh,38077,Ciaran Murphy,5,,2,,11-4,180,16/1,17,,103,84,CompletedRace,7,0.3,17.25,00:04:09.2333333,249.2333333
848429,Hovis (Prev. Premier Bakeries Ireland) Mares Maiden Hurdle,180,Down Royal (IRE),09/01/2023 17:00:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,4505093,Little Soiree,93137,Simon Torrens,9647,Paul Nolan,5,,12,,10-13,173,66/1,67,,94,75,CompletedRace,8,0.75,18,00:04:09.4000000,249.4
848429,Hovis (Prev. Premier Bakeries Ireland) Mares Maiden Hurdle,180,Down Royal (IRE),09/01/2023 17:00:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,5127968,Sheemore,87658,Jody McGarvey,39540,Cian Michael Collins,4,,16,,10-11,171,125/1,126,,90,71,CompletedRace,9,1.5,19.5,00:04:09.7333333,249.7333333
848429,Hovis (Prev. Premier Bakeries Ireland) Mares Maiden Hurdle,180,Down Royal (IRE),09/01/2023 17:00:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,5260574,Shindilla,90735,Ricky Doyle,22959,Peter Fahey,5,,14,,10-13,173,150/1,151,,91,71,CompletedRace,10,1.75,21.25,00:04:10.1222222,250.1222222
848429,Hovis (Prev. Premier Bakeries Ireland) Mares Maiden Hurdle,180,Down Royal (IRE),09/01/2023 17:00:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,4871365,Young Lucy,89844,Peter Carberry,7293,A J Martin,4,t,6,,11-5,181,28/1,29,,89,69,CompletedRace,11,7.5,28.75,00:04:11.7888888,251.7888888
848429,Hovis (Prev. Premier Bakeries Ireland) Mares Maiden Hurdle,180,Down Royal (IRE),09/01/2023 17:00:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,5242330,Sally's Cave,85561,Thomas Reilly,34451,Francis Casey,6,,13,,10-6,166,150/1,151,,83,62,CompletedRace,12,0.3,29,00:04:11.8444444,251.8444444
848429,Hovis (Prev. Premier Bakeries Ireland) Mares Maiden Hurdle,180,Down Royal (IRE),09/01/2023 17:00:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,3652269,Summertime Romance,101085,Miss A McGuinness,11039,C A McBratney,5,,3,,11-0,176,100/1,101,,79,56,CompletedRace,13,12,41,00:04:14.5111111,254.5111111
848429,Hovis (Prev. Premier Bakeries Ireland) Mares Maiden Hurdle,180,Down Royal (IRE),09/01/2023 17:00:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,3695512,Stellar Queen,86502,Paul Townend,1475,W P Mullins,4,t,17,,10-11,171,18/1,19,,62,37,CompletedRace,14,7,48,00:04:16.0666666,256.0666666
848429,Hovis (Prev. Premier Bakeries Ireland) Mares Maiden Hurdle,180,Down Royal (IRE),09/01/2023 17:00:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,4942593,Its Not Over Yet,96391,Darragh O'Keeffe,12846,Oliver McKiernan,4,,15,,10-11,171,200/1,201,,60,35,CompletedRace,15,1.75,49.75,00:04:16.4555555,256.4555555
848429,Hovis (Prev. Premier Bakeries Ireland) Mares Maiden Hurdle,180,Down Royal (IRE),09/01/2023 17:00:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,5260573,Fly With Me Chik,83612,Conor Maxwell,23007,Dermot A McLoughlin,5,t1,10,,10-13,173,200/1,201,,39,8,CompletedRace,16,23,72.75,00:04:21.5666666,261.5666666
848429,Hovis (Prev. Premier Bakeries Ireland) Mares Maiden Hurdle,180,Down Royal (IRE),09/01/2023 17:00:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,5272586,Cullagh West,100367,Benjamin P Kennedy,5354,Seamus Fahey,5,h1,9,,10-6,166,200/1,201,,,,RanOut,0,0,0,00:04:05.4000000,245.4
848430,Kerry Foods Handicap Hurdle,180,Down Royal (IRE),09/01/2023 17:30:00,Hurdle,,,80-109,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,4288013,Cave Court,99137,Mr O McGill,17764,Noel C Kelly,6,,10,,11-0,176,7/2F,4.5,102,109,102,CompletedRace,1,0,0,00:04:05.8000000,245.8
848430,Kerry Foods Handicap Hurdle,180,Down Royal (IRE),09/01/2023 17:30:00,Hurdle,,,80-109,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,2673561,Clever Currency,100367,Benjamin P Kennedy,19084,Paul W Flynn,6,tp,1,,11-7,183,10/1,11,109,112,106,CompletedRace,2,2.25,2.25,00:04:06.3000000,246.3
848430,Kerry Foods Handicap Hurdle,180,Down Royal (IRE),09/01/2023 17:30:00,Hurdle,,,80-109,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,895086,Falak,85561,Thomas Reilly,16476,Miss Tracy M Reilly,10,t,6,,11-2,178,125/1,126,104,107,101,CompletedRace,3,0.5,2.75,00:04:06.4111111,246.4111111
848430,Kerry Foods Handicap Hurdle,180,Down Royal (IRE),09/01/2023 17:30:00,Hurdle,,,80-109,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,4469690,Invictus World,81230,Mr N McParlan,38700,Gerald Stephen Quinn,5,t,2,,12-0,192,9/2,5.5,109,110,104,CompletedRace,4,1.25,4,00:04:06.6888888,246.6888888
848430,Kerry Foods Handicap Hurdle,180,Down Royal (IRE),09/01/2023 17:30:00,Hurdle,,,80-109,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,3866966,Realism,81414,Mark Walsh,32145,Joseph Patrick O'Brien,4,t,5,,11-11,187,6/1,7,108,107,100,CompletedRace,5,0.75,4.75,00:04:06.8555555,246.8555555
848430,Kerry Foods Handicap Hurdle,180,Down Royal (IRE),09/01/2023 17:30:00,Hurdle,,,80-109,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,4119750,Doyenna,98226,Kieren Buckley,27909,Mrs Lorna Fowler,6,,4,,11-9,185,4/1,5,107,104,97,CompletedRace,6,3.5,8.25,00:04:07.6333333,247.6333333
848430,Kerry Foods Handicap Hurdle,180,Down Royal (IRE),09/01/2023 17:30:00,Hurdle,,,80-109,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,3995333,Portville,93137,Simon Torrens,22959,Peter Fahey,4,,15,,10-10,170,28/1,29,93,87,80,CompletedRace,7,1,9.25,00:04:07.8555555,247.8555555
848430,Kerry Foods Handicap Hurdle,180,Down Royal (IRE),09/01/2023 17:30:00,Hurdle,,,80-109,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,3689363,Eighty Eight,94503,Jack Kennedy,25225,Ross O'Sullivan,4,t1,13,,11-5,181,8/1,9,102,91,84,CompletedRace,8,4.75,14,00:04:08.9111111,248.9111111
848430,Kerry Foods Handicap Hurdle,180,Down Royal (IRE),09/01/2023 17:30:00,Hurdle,,,80-109,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,1748994,Humanitarian,87658,Jody McGarvey,18845,John Joseph Hanlon,7,,7,,11-9,185,40/1,41,104,95,87,CompletedRace,9,0.75,14.75,00:04:09.0777777,249.0777777
848430,Kerry Foods Handicap Hurdle,180,Down Royal (IRE),09/01/2023 17:30:00,Hurdle,,,80-109,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,4867655,Tullybawn,81204,E Walsh,18845,John Joseph Hanlon,5,,3,,11-11,187,25/1,26,109,98,90,CompletedRace,10,1.5,16.25,00:04:09.4111111,249.4111111
848430,Kerry Foods Handicap Hurdle,180,Down Royal (IRE),09/01/2023 17:30:00,Hurdle,,,80-109,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,3525041,Speed Gang,90704,Kevin Sexton,39540,Cian Michael Collins,6,,8,,11-8,184,40/1,41,103,91,83,CompletedRace,11,0.75,17,00:04:09.5777777,249.5777777
848430,Kerry Foods Handicap Hurdle,180,Down Royal (IRE),09/01/2023 17:30:00,Hurdle,,,80-109,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,1897841,Future Proof,102298,Conor Owens,13570,P J Rothwell,8,p,16,,10-1,161,16/1,17,89,62,51,CompletedRace,12,15,32,00:04:12.9111111,252.9111111
848430,Kerry Foods Handicap Hurdle,180,Down Royal (IRE),09/01/2023 17:30:00,Hurdle,,,80-109,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,3095743,Turkestan,87524,Danny Mullins,19629,Mark Michael McNiff,6,ht,12,,11-6,182,14/1,15,101,58,44,CompletedRace,13,16,48,00:04:16.4666666,256.4666666
848430,Kerry Foods Handicap Hurdle,180,Down Royal (IRE),09/01/2023 17:30:00,Hurdle,,,80-109,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,2765610,Mephisto,90735,Ricky Doyle,9598,Gerard Keane,6,t,14,,11-0,176,16/1,17,95,,,Fell,0,0,0,00:04:05.8000000,245.8
848431,Linden Foods Maiden Hurdle,180,Down Royal (IRE),09/01/2023 18:05:00,Hurdle,,,,4yo,None,2m4f,20,4021,4400,Good To Yielding,Turf,5216445,Pinyon Jay,94503,Jack Kennedy,18145,Gordon Elliott,4,,8,,10-13,173,9/4,3.25,,108,72,CompletedRace,1,0,0,00:04:56,296
848431,Linden Foods Maiden Hurdle,180,Down Royal (IRE),09/01/2023 18:05:00,Hurdle,,,,4yo,None,2m4f,20,4021,4400,Good To Yielding,Turf,3880919,Harley Street,81414,Mark Walsh,32145,Joseph Patrick O'Brien,4,p1,2,,11-7,183,EvensF,2,,105,73,CompletedRace,2,7,7,00:04:57.5555555,297.5555555
848431,Linden Foods Maiden Hurdle,180,Down Royal (IRE),09/01/2023 18:05:00,Hurdle,,,,4yo,None,2m4f,20,4021,4400,Good To Yielding,Turf,5116174,Charlie's Dilemma,8992,Mr A Harvey,14751,John C McConnell,4,,3,,10-6,166,15/2,8.5,,93,62,CompletedRace,3,3.5,10.5,00:04:58.3333333,298.3333333
848431,Linden Foods Maiden Hurdle,180,Down Royal (IRE),09/01/2023 18:05:00,Hurdle,,,,4yo,None,2m4f,20,4021,4400,Good To Yielding,Turf,5100001,Good Lad,87658,Jody McGarvey,18845,John Joseph Hanlon,4,,4,,10-13,173,28/1,29,,91,60,CompletedRace,4,1.75,12.25,00:04:58.7222222,298.7222222
848431,Linden Foods Maiden Hurdle,180,Down Royal (IRE),09/01/2023 18:05:00,Hurdle,,,,4yo,None,2m4f,20,4021,4400,Good To Yielding,Turf,5003647,Mount Frisco,87524,Danny Mullins,8256,John Patrick Ryan,4,,7,,10-13,173,7/1,8,,77,46,CompletedRace,5,14,26.25,00:05:01.8333333,301.8333333
848431,Linden Foods Maiden Hurdle,180,Down Royal (IRE),09/01/2023 18:05:00,Hurdle,,,,4yo,None,2m4f,20,4021,4400,Good To Yielding,Turf,5272591,One Flew Eau Verte,93137,Simon Torrens,22959,Peter Fahey,4,,10,,10-6,166,18/1,19,,69,38,CompletedRace,6,1.5,27.75,00:05:02.1666666,302.1666666
848431,Linden Foods Maiden Hurdle,180,Down Royal (IRE),09/01/2023 18:05:00,Hurdle,,,,4yo,None,2m4f,20,4021,4400,Good To Yielding,Turf,5061522,Jullou De Grissay,81204,E Walsh,18845,John Joseph Hanlon,4,,5,,10-10,170,80/1,81,,59,27,CompletedRace,7,17,44.75,00:05:05.9444444,305.9444444
848431,Linden Foods Maiden Hurdle,180,Down Royal (IRE),09/01/2023 18:05:00,Hurdle,,,,4yo,None,2m4f,20,4021,4400,Good To Yielding,Turf,3866988,Duty Bound,96391,Darragh O'Keeffe,38089,J P Flavin,4,,1,,11-7,183,25/1,26,,61,29,CompletedRace,8,6,50.75,00:05:07.2777777,307.2777777
848431,Linden Foods Maiden Hurdle,180,Down Royal (IRE),09/01/2023 18:05:00,Hurdle,,,,4yo,None,2m4f,20,4021,4400,Good To Yielding,Turf,5116171,Let Them At It,90735,Ricky Doyle,30486,Joseph Anthony Murray,4,ht1,6,,10-13,173,80/1,81,,,,Fell,0,0,0,00:04:56,296
848432,Pepsico (Walkers Snacks) Hurdle,180,Down Royal (IRE),09/01/2023 18:35:00,Hurdle,,,,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,2630783,Tullybeg,94503,Jack Kennedy,18145,Gordon Elliott,8,t,8,,11-0,176,4/1,5,134,136,97,CompletedRace,1,0,0,00:05:54.9000000,354.9
848432,Pepsico (Walkers Snacks) Hurdle,180,Down Royal (IRE),09/01/2023 18:35:00,Hurdle,,,,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,893780,Whiskey Sour,86502,Paul Townend,1475,W P Mullins,10,t,2,,11-5,181,15/8F,2.875,,137,100,CompletedRace,2,2.25,2.25,00:05:55.4000000,355.4
848432,Pepsico (Walkers Snacks) Hurdle,180,Down Royal (IRE),09/01/2023 18:35:00,Hurdle,,,,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,3288764,Digby,83612,Conor Maxwell,23007,Dermot A McLoughlin,8,p1,4,,11-0,176,11/2,6.5,126,130,94,CompletedRace,3,1.5,3.75,00:05:55.7333333,355.7333333
848432,Pepsico (Walkers Snacks) Hurdle,180,Down Royal (IRE),09/01/2023 18:35:00,Hurdle,,,,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,2765345,Jeff Kidder,81414,Mark Walsh,4446,Noel Meade,6,,5,,11-0,176,5/2,3.5,140,124,88,CompletedRace,4,6.5,10.25,00:05:57.1777777,357.1777777
848432,Pepsico (Walkers Snacks) Hurdle,180,Down Royal (IRE),09/01/2023 18:35:00,Hurdle,,,,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,2639890,Streets Of Doyen,96391,Darragh O'Keeffe,19282,Thomas Gibney,9,tp,1,,11-10,186,11/1,12,131,85,57,CompletedRace,5,49,59.25,00:06:08.0666666,368.0666666
848432,Pepsico (Walkers Snacks) Hurdle,180,Down Royal (IRE),09/01/2023 18:35:00,Hurdle,,,,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,3538523,Dovlator,88288,J J Slevin,23007,Dermot A McLoughlin,7,t1,3,,11-1,177,20/1,21,121,,,Fell,0,0,0,00:05:54.9000000,354.9
848433,Pilgrim's Handicap Hurdle,180,Down Royal (IRE),09/01/2023 19:05:00,Hurdle,,,80-102,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,3550766,Spring Street,96391,Darragh O'Keeffe,38089,J P Flavin,5,tp,16,,11-1,177,20/1,21,89,95,59,CompletedRace,1,0,0,00:06:04.6000000,364.6
848433,Pilgrim's Handicap Hurdle,180,Down Royal (IRE),09/01/2023 19:05:00,Hurdle,,,80-102,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,3248381,Winnie Woodnutt,8992,Mr A Harvey,2242,D Harvey,7,ht,8,,11-1,177,2/1F,3,96,100,65,CompletedRace,2,0.75,0.75,00:06:04.7666666,364.7666666
848433,Pilgrim's Handicap Hurdle,180,Down Royal (IRE),09/01/2023 19:05:00,Hurdle,,,80-102,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,5034918,Heart Of Rome,97911,Gavin Brouder,9647,Paul Nolan,4,p,21,,10-3,163,20/1,21,87,82,47,CompletedRace,3,4.5,5.25,00:06:05.7666666,365.7666666
848433,Pilgrim's Handicap Hurdle,180,Down Royal (IRE),09/01/2023 19:05:00,Hurdle,,,80-102,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,1141203,Jukebox Jive,100972,Shane Fitzgerald,26939,Shane Nolan,9,tp,4,,11-11,187,17/2,9.5,99,98,64,CompletedRace,4,0.5,5.75,00:06:05.8777777,365.8777777
848433,Pilgrim's Handicap Hurdle,180,Down Royal (IRE),09/01/2023 19:05:00,Hurdle,,,80-102,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,3281182,Cocoplum,90704,Kevin Sexton,11039,C A McBratney,6,,5,,11-10,186,12/1,13,98,85,53,CompletedRace,5,12,17.75,00:06:08.5444444,368.5444444
848433,Pilgrim's Handicap Hurdle,180,Down Royal (IRE),09/01/2023 19:05:00,Hurdle,,,80-102,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,4275958,Sarah's Soldier,87524,Danny Mullins,6891,P A Fahy,5,b,15,,11-3,179,16/1,17,91,77,45,CompletedRace,6,1.25,19,00:06:08.8222222,368.8222222
848433,Pilgrim's Handicap Hurdle,180,Down Royal (IRE),09/01/2023 19:05:00,Hurdle,,,80-102,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,2536798,Walking The Walk,94503,Jack Kennedy,18145,Gordon Elliott,8,tb,2,,11-12,188,7/2,4.5,100,84,53,CompletedRace,7,1.5,20.5,00:06:09.1555555,369.1555555
848433,Pilgrim's Handicap Hurdle,180,Down Royal (IRE),09/01/2023 19:05:00,Hurdle,,,80-102,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,1897852,Ragin Cajun,88924,James Smith,27395,Matthew J Smith,10,tb1,14,,10-11,171,28/1,29,92,72,41,CompletedRace,8,4.5,25,00:06:10.1555555,370.1555555
848433,Pilgrim's Handicap Hurdle,180,Down Royal (IRE),09/01/2023 19:05:00,Hurdle,,,80-102,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,963907,Roi De Dubai,93137,Simon Torrens,14751,John C McConnell,11,,10,,11-7,183,16/1,17,95,75,44,CompletedRace,9,0.1,25,00:06:10.1555555,370.1555555
848433,Pilgrim's Handicap Hurdle,180,Down Royal (IRE),09/01/2023 19:05:00,Hurdle,,,80-102,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,881329,Zanjabeel,91001,Conor Brassil,40097,Stephanie Ocsko-Moore,10,tb,13,,11-0,176,66/1,67,93,71,41,CompletedRace,10,1.25,26.25,00:06:10.4333333,370.4333333
848433,Pilgrim's Handicap Hurdle,180,Down Royal (IRE),09/01/2023 19:05:00,Hurdle,,,80-102,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,3087855,Skol,101085,Miss A McGuinness,13958,J J Lambe,7,,11,,11-0,176,50/1,51,95,73,42,CompletedRace,11,0.5,26.75,00:06:10.5444444,370.5444444
848433,Pilgrim's Handicap Hurdle,180,Down Royal (IRE),09/01/2023 19:05:00,Hurdle,,,80-102,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,1748696,Fox Fearless,90735,Ricky Doyle,12846,Oliver McKiernan,7,p,6,,11-10,186,22/1,23,98,71,41,CompletedRace,12,4.75,31.5,00:06:11.6000000,371.6
848433,Pilgrim's Handicap Hurdle,180,Down Royal (IRE),09/01/2023 19:05:00,Hurdle,,,80-102,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,2615877,Doune Castle,99137,Mr O McGill,17764,Noel C Kelly,7,t,3,,11-4,180,6/1,7,99,72,42,CompletedRace,13,0.2,31.75,00:06:11.6555555,371.6555555
848433,Pilgrim's Handicap Hurdle,180,Down Royal (IRE),09/01/2023 19:05:00,Hurdle,,,80-102,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,4231694,Free Parking,85561,Thomas Reilly,14751,John C McConnell,6,t,12,,10-12,172,33/1,34,93,52,24,CompletedRace,14,14,45.75,00:06:14.7666666,374.7666666
848433,Pilgrim's Handicap Hurdle,180,Down Royal (IRE),09/01/2023 19:05:00,Hurdle,,,80-102,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,3102083,Ace Aussie,87658,Jody McGarvey,18845,John Joseph Hanlon,5,t,7,,11-8,184,33/1,34,96,35,9,CompletedRace,15,20,65.75,00:06:19.2111111,379.2111111
848433,Pilgrim's Handicap Hurdle,180,Down Royal (IRE),09/01/2023 19:05:00,Hurdle,,,80-102,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,4366822,Tell Her Nothing,87670,A P Heskin,18845,John Joseph Hanlon,4,,18,,11-0,176,50/1,51,93,,,CompletedRace,16,35,100.75,00:06:26.9888888,386.9888888
848433,Pilgrim's Handicap Hurdle,180,Down Royal (IRE),09/01/2023 19:05:00,Hurdle,,,80-102,4yo+,None,3m,24,4825,5280,Good To Yielding,Turf,4133000,Karayaz,88288,J J Slevin,12127,John J Cullen,8,p,20,,10-13,173,33/1,34,87,,,PulledUp,0,0,0,00:06:04.6000000,364.6
848434,Tayto Group Ltd Mares INH Flat Race,180,Down Royal (IRE),09/01/2023 19:35:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,5098064,Roedora,92640,Mr T Hamilton,32145,Joseph Patrick O'Brien,4,,2,,11-9,185,9/4F,3.25,,106,58,CompletedRace,1,0,0,00:04:06.3000000,246.3
848434,Tayto Group Ltd Mares INH Flat Race,180,Down Royal (IRE),09/01/2023 19:35:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,5272593,Tomavian,98325,Mr H C Swan,18145,Gordon Elliott,4,,11,,10-11,171,7/1,8,,99,51,CompletedRace,2,0.2,0.2,00:04:06.3444444,246.3444444
848434,Tayto Group Ltd Mares INH Flat Race,180,Down Royal (IRE),09/01/2023 19:35:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,5098065,Wild Mandate,86760,Mr J C Barry,19629,Mark Michael McNiff,4,,12,,10-13,173,10/1,11,,97,49,CompletedRace,3,1.5,1.75,00:04:06.6888888,246.6888888
848434,Tayto Group Ltd Mares INH Flat Race,180,Down Royal (IRE),09/01/2023 19:35:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,5050189,Beauforts Storm,101618,Mr D Doyle,12068,Timothy Doyle,4,,1,,11-2,178,11/2,6.5,,102,54,CompletedRace,4,2.25,4,00:04:07.1888888,247.1888888
848434,Tayto Group Ltd Mares INH Flat Race,180,Down Royal (IRE),09/01/2023 19:35:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,5050192,Jekiki,85115,Mr P W Mullins,1285,Mrs John Harrington,5,,5,,11-4,180,6/1,7,,92,42,CompletedRace,5,5.5,9.5,00:04:08.4111111,248.4111111
848434,Tayto Group Ltd Mares INH Flat Race,180,Down Royal (IRE),09/01/2023 19:35:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,5240122,Lady Danu,102907,Mr T A Halford,40269,M Halford & T Collins,7,,6,,10-11,171,80/1,81,,85,34,CompletedRace,6,7,16.5,00:04:09.9666666,249.9666666
848434,Tayto Group Ltd Mares INH Flat Race,180,Down Royal (IRE),09/01/2023 19:35:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,5099997,Late Vocation,100118,Mr A P Ryan,13067,P F McEnery,5,,7,,10-11,171,28/1,29,,84,33,CompletedRace,7,1,17.5,00:04:10.1888888,250.1888888
848434,Tayto Group Ltd Mares INH Flat Race,180,Down Royal (IRE),09/01/2023 19:35:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,3098675,Miss Aytan,100539,Mr J L Gleeson,40445,John E & Thomas Kiely,6,,8,,10-13,173,9/2,5.5,,79,27,CompletedRace,8,4.75,22.25,00:04:11.2444444,251.2444444
848434,Tayto Group Ltd Mares INH Flat Race,180,Down Royal (IRE),09/01/2023 19:35:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,5274471,Georgia Celena,8992,Mr A Harvey,14751,John C McConnell,5,,4,,10-11,171,12/1,13,,73,21,CompletedRace,9,5.5,27.75,00:04:12.4666666,252.4666666
848434,Tayto Group Ltd Mares INH Flat Race,180,Down Royal (IRE),09/01/2023 19:35:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,5050196,Sadies Diamond,102840,Mr Paddy Hanlon,18845,John Joseph Hanlon,4,,10,,10-9,169,14/1,15,,50,,CompletedRace,10,21,48.75,00:04:17.1333333,257.1333333
848434,Tayto Group Ltd Mares INH Flat Race,180,Down Royal (IRE),09/01/2023 19:35:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,5281474,Westofsummerhill,90739,Mr E P O'Brien,8256,John Patrick Ryan,5,,9,,11-1,177,100/1,101,,41,,CompletedRace,11,11,59.75,00:04:19.5777777,259.5777777
848434,Tayto Group Ltd Mares INH Flat Race,180,Down Royal (IRE),09/01/2023 19:35:00,Hurdle,,,,4yo+,None,2m1f,17,3418,3740,Good To Yielding,Turf,4552159,Doyen Flyer,101146,Mr S Cleary,28247,James M Barcoe,5,t1,3,,10-11,171,150/1,151,,39,,CompletedRace,12,2.5,62.25,00:04:20.1333333,260.1333333
846683,Prostate Cymru J&D Water Consultants Ltd Handicap,1212,Ffos Las,09/01/2023 16:45:00,Other,Class 5,,0-72,3yo+,None,6f,6,1206,1320,Good To Soft,Turf,3366636,Brazen Idol,100674,Frederick Larson,26177,John Butler,4,,3,1,9-7,151,13/8,2.625,68,80,69,CompletedRace,1,0,0,00:01:14.6600000,74.66
