RaceId,RaceName,CourseId,CourseName,RaceType,Class,Pattern,RatingBand,AgeBand,SexRestriction,Distance,DistanceInFurlongs,DistanceInMeters,DistanceInYards,Going,Surface,HorseId,HorseName,JockeyId,JockeyName,TrainerId,TrainerName,Age,HeadGear,RaceCardNumber,StallNumber,Weight,WeightInPounds,FractionalOdds,DecimalOdds,OfficialRating,RacingPostRating,TopSpeedRating
813830,Coral Proud Supporter Of British Racing Handicap (Jockey Club Grassroots Middle Distance Qual'),17,Epsom,Other,Class 4,,0-80,4yo+,None,1m2f,10,2010,2200,Good To Firm,Turf,1619633,Hyanna,92695,Hollie Doyle,18920,Eve Johnson Houghton,7,p,2,5,9-9,153,SP,,80,92,93
813830,Coral Proud Supporter Of British Racing Handicap (Jockey Club Grassroots Middle Distance Qual'),17,Epsom,Other,Class 4,,0-80,4yo+,None,1m2f,10,2010,2200,Good To Firm,Turf,3177317,Urban Violet,95815,Darragh Keenan,4676,Mick Channon,4,,3,7,9-5,149,SP,,76,90,83
813830,Coral Proud Supporter Of British Racing Handicap (Jockey Club Grassroots Middle Distance Qual'),17,Epsom,Other,Class 4,,0-80,4yo+,None,1m2f,10,2010,2200,Good To Firm,Turf,2816481,Curtiz,98301,Marco Ghiani,10704,Hughie Morrison,5,,4,3,9-3,147,SP,,74,94,83
813830,Coral Proud Supporter Of British Racing Handicap (Jockey Club Grassroots Middle Distance Qual'),17,Epsom,Other,Class 4,,0-80,4yo+,None,1m2f,10,2010,2200,Good To Firm,Turf,2204199,Light Up Our Stars,2456,J F Egan,26099,Scott Dixon,6,h,5,1,8-13,141,SP,,70,92,77
813830,Coral Proud Supporter Of British Racing Handicap (Jockey Club Grassroots Middle Distance Qual'),17,Epsom,Other,Class 4,,0-80,4yo+,None,1m2f,10,2010,2200,Good To Firm,Turf,1796203,Leroy Leroy,14629,Pat Cosgrave,15108,Jim Boyle,6,,6,6,8-11,139,SP,,68,89,81
813830,Coral Proud Supporter Of British Racing Handicap (Jockey Club Grassroots Middle Distance Qual'),17,Epsom,Other,Class 4,,0-80,4yo+,None,1m2f,10,2010,2200,Good To Firm,Turf,2764459,Stopnsearch,84882,William Carson,12600,Brett Johnson,5,p,7,2,8-11,139,SP,,68,87,71
813833,Racing Staff Week Handicap,17,Epsom,Other,Class 6,,0-60,3yo+,None,1m4f,12,2412,2640,Good To Firm,Turf,3196081,Night Eagle,98254,Rhys Clutterbuck,7833,Gary Moore,4,tp,1,2,10-8,168,SP,,66,63,45
813833,Racing Staff Week Handicap,17,Epsom,Other,Class 6,,0-60,3yo+,None,1m4f,12,2412,2640,Good To Firm,Turf,2695139,Boy George,2456,J F Egan,8683,Dominic Ffrench Davis,5,,2,11,10-0,160,SP,,58,65,58
813833,Racing Staff Week Handicap,17,Epsom,Other,Class 6,,0-60,3yo+,None,1m4f,12,2412,2640,Good To Firm,Turf,3392134,Mint Julep,95274,Joshua Bryan,27282,Daniel Steele,4,,3,1,9-6,150,SP,,50,61,45
813833,Racing Staff Week Handicap,17,Epsom,Other,Class 6,,0-60,3yo+,None,1m4f,12,2412,2640,Good To Firm,Turf,2830665,Blairlogie,84882,William Carson,16086,Laura Mongan,5,v,4,7,9-4,148,SP,,48,65,23
813833,Racing Staff Week Handicap,17,Epsom,Other,Class 6,,0-60,3yo+,None,1m4f,12,2412,2640,Good To Firm,Turf,3685041,Myriad,14629,Pat Cosgrave,31188,Richard Hughes,3,,5,3,9-4,148,SP,,62,63,39
813833,Racing Staff Week Handicap,17,Epsom,Other,Class 6,,0-60,3yo+,None,1m4f,12,2412,2640,Good To Firm,Turf,3158780,Blue Beret,89891,Jack Duern,15108,Jim Boyle,4,,6,12,9-4,148,SP,,48,59,67
813833,Racing Staff Week Handicap,17,Epsom,Other,Class 6,,0-60,3yo+,None,1m4f,12,2412,2640,Good To Firm,Turf,2349919,Pentimento,98301,Marco Ghiani,38889,John Best & Karen Jewell,6,,7,6,9-4,148,SP,,48,68,63
813833,Racing Staff Week Handicap,17,Epsom,Other,Class 6,,0-60,3yo+,None,1m4f,12,2412,2640,Good To Firm,Turf,3158779,Eagles Dare,92695,Hollie Doyle,13478,Denis Coakley,4,v,8,10,9-3,147,SP,,47,67,56
813833,Racing Staff Week Handicap,17,Epsom,Other,Class 6,,0-60,3yo+,None,1m4f,12,2412,2640,Good To Firm,Turf,1558807,Agent Of Fortune,91976,Robert Tart,26061,Anthony Carson,7,p,9,4,9-2,146,SP,,46,64,19
813833,Racing Staff Week Handicap,17,Epsom,Other,Class 6,,0-60,3yo+,None,1m4f,12,2412,2640,Good To Firm,Turf,3177313,Bannergirl,78238,Dougie Costello,10890,Mark Gillard,4,,10,8,9-2,146,SP,,46,66,51
813833,Racing Staff Week Handicap,17,Epsom,Other,Class 6,,0-60,3yo+,None,1m4f,12,2412,2640,Good To Firm,Turf,3168671,Iconic Mover,92276,Paddy Bradley,15914,Pat Phelan,4,,11,9,9-2,146,SP,,46,58,42
813833,Racing Staff Week Handicap,17,Epsom,Other,Class 6,,0-60,3yo+,None,1m4f,12,2412,2640,Good To Firm,Turf,3902230,Twining,95492,Georgia Dobie,15108,Jim Boyle,3,p,12,5,8-3,131,SP,,47,59,32
816361,Premio Primi Passi (Group 3) (2yo) (Dritta II Course) (Turf),243,San Siro,Other,,(Group 3),,2yo,None,6f,6,1206,1320,Good,Turf,4286014,Bottle Of Bubbles,96679,Dario Di Tocco,38092,F Guyader,2,ht,1,6,8-8,136,SP,,,93,81
816361,Premio Primi Passi (Group 3) (2yo) (Dritta II Course) (Turf),243,San Siro,Other,,(Group 3),,2yo,None,6f,6,1206,1320,Good,Turf,4322568,Edith Dei Grif,91123,Antonio Fresu,34983,Grizzetti Galoppo SRL,2,t,2,3,8-8,136,SP,,,104,
816361,Premio Primi Passi (Group 3) (2yo) (Dritta II Course) (Turf),243,San Siro,Other,,(Group 3),,2yo,None,6f,6,1206,1320,Good,Turf,4233779,Mandega,719,Gerald Mosse,38092,F Guyader,2,,3,4,8-11,139,SP,,,98,75
816361,Premio Primi Passi (Group 3) (2yo) (Dritta II Course) (Turf),243,San Siro,Other,,(Group 3),,2yo,None,6f,6,1206,1320,Good,Turf,4355190,Optically,81389,Silvano Mulas,34983,Grizzetti Galoppo SRL,2,t,4,5,8-8,136,SP,,,,
816361,Premio Primi Passi (Group 3) (2yo) (Dritta II Course) (Turf),243,San Siro,Other,,(Group 3),,2yo,None,6f,6,1206,1320,Good,Turf,4330682,Saputello,83655,Alberto Sanna,29530,V Fazio,2,,5,7,8-11,139,SP,,,101,
816361,Premio Primi Passi (Group 3) (2yo) (Dritta II Course) (Turf),243,San Siro,Other,,(Group 3),,2yo,None,6f,6,1206,1320,Good,Turf,4420250,Sienna,94895,Marco Casamento,14887,R Rohne,2,,6,2,8-8,136,SP,,,,
816361,Premio Primi Passi (Group 3) (2yo) (Dritta II Course) (Turf),243,San Siro,Other,,(Group 3),,2yo,None,6f,6,1206,1320,Good,Turf,4355191,Sogno Infinito,14151,Carlo Fiocchi,36158,Sebastiano Guerrieri,2,t,7,8,8-11,139,SP,,,,
816361,Premio Primi Passi (Group 3) (2yo) (Dritta II Course) (Turf),243,San Siro,Other,,(Group 3),,2yo,None,6f,6,1206,1320,Good,Turf,4420252,Tequila Picante,87059,Claudio Colombi,22253,Agostino Affe',2,t,8,9,8-11,139,SP,,,,
816361,Premio Primi Passi (Group 3) (2yo) (Dritta II Course) (Turf),243,San Siro,Other,,(Group 3),,2yo,None,6f,6,1206,1320,Good,Turf,4420253,Vero Atleta,77930,Dario Vargiu,34983,Grizzetti Galoppo SRL,2,t,9,1,8-11,139,SP,,,,
816362,Gran Premio di Milano (Group 2) (3yo+) (Grande Course) (Turf),243,San Siro,Other,,(Group 2),,3yo+,None,1m2f,10,2010,2200,Good,Turf,3285653,Brigante Sabino,87059,Claudio Colombi,1164,A Botti,4,,1,6,9-5,149,SP,,,117,
816362,Gran Premio di Milano (Group 2) (3yo+) (Grande Course) (Turf),243,San Siro,Other,,(Group 2),,3yo+,None,1m2f,10,2010,2200,Good,Turf,3285654,Cantocorale,91123,Antonio Fresu,34983,Grizzetti Galoppo SRL,4,t,2,3,9-5,149,SP,,,120,
816362,Gran Premio di Milano (Group 2) (3yo+) (Grande Course) (Turf),243,San Siro,Other,,(Group 2),,3yo+,None,1m2f,10,2010,2200,Good,Turf,2785903,Charlesquint,79932,Gregory Benoist,20943,Y Barberot,5,,3,8,9-5,149,SP,,,115,72
816362,Gran Premio di Milano (Group 2) (3yo+) (Grande Course) (Turf),243,San Siro,Other,,(Group 2),,3yo+,None,1m2f,10,2010,2200,Good,Turf,3138976,Clarenzio Fan,90817,Salvatore Sulas,1164,A Botti,5,,4,7,9-5,149,SP,,,107,
816362,Gran Premio di Milano (Group 2) (3yo+) (Grande Course) (Turf),243,San Siro,Other,,(Group 2),,3yo+,None,1m2f,10,2010,2200,Good,Turf,2927991,Dawn Intello,719,Gerald Mosse,12699,A Schutz,5,,5,4,9-5,149,SP,,,125,83
816362,Gran Premio di Milano (Group 2) (3yo+) (Grande Course) (Turf),243,San Siro,Other,,(Group 2),,3yo+,None,1m2f,10,2010,2200,Good,Turf,3285749,Flag's Up,77930,Dario Vargiu,1164,A Botti,4,,6,1,9-5,149,SP,,,120,
816362,Gran Premio di Milano (Group 2) (3yo+) (Grande Course) (Turf),243,San Siro,Other,,(Group 2),,3yo+,None,1m2f,10,2010,2200,Good,Turf,3092927,Sean,14089,Luca Maniezzi,33946,Karoly Kerekes,5,,7,5,9-5,149,SP,,,,
816362,Gran Premio di Milano (Group 2) (3yo+) (Grande Course) (Turf),243,San Siro,Other,,(Group 2),,3yo+,None,1m2f,10,2010,2200,Good,Turf,3583200,Sopran Basilea,14151,Carlo Fiocchi,34983,Grizzetti Galoppo SRL,4,t,8,2,9-2,146,SP,,,119,
816337,Prix de la Porte Maillot (Group 3) (3yo+) (New Course) (Turf),211,Longchamp,Other,,(Group 3),,3yo+,None,7f,7,1407,1540,Soft,Turf,2253241,Amilcar,75796,Christophe Soumillon,39607,A & G Botti,6,t,1,5,9-4,148,SP,,,119,100
816337,Prix de la Porte Maillot (Group 3) (3yo+) (New Course) (Turf),211,Longchamp,Other,,(Group 3),,3yo+,None,7f,7,1407,1540,Soft,Turf,3451833,Amedras,75499,Stephane Pasquier,29574,C Escuder,5,tb,2,4,9-4,148,SP,,,109,93
816337,Prix de la Porte Maillot (Group 3) (3yo+) (New Course) (Turf),211,Longchamp,Other,,(Group 3),,3yo+,None,7f,7,1407,1540,Soft,Turf,3326343,Breizh Eagle,10162,Olivier Peslier,14467,J Boisnard,4,,3,7,9-4,148,SP,,,116,75
816337,Prix de la Porte Maillot (Group 3) (3yo+) (New Course) (Turf),211,Longchamp,Other,,(Group 3),,3yo+,None,7f,7,1407,1540,Soft,Turf,1803261,Marianafoot,87600,Mickael Barzalona,23847,J Reynier,7,t,4,2,9-4,148,SP,,,128,108
816337,Prix de la Porte Maillot (Group 3) (3yo+) (New Course) (Turf),211,Longchamp,Other,,(Group 3),,3yo+,None,7f,7,1407,1540,Soft,Turf,2274326,Manjeer,88709,Eddy Hardouin,30879,Carina Fey,6,t,5,3,9-4,148,SP,,,117,103
816337,Prix de la Porte Maillot (Group 3) (3yo+) (New Course) (Turf),211,Longchamp,Other,,(Group 3),,3yo+,None,7f,7,1407,1540,Soft,Turf,2693830,Namos,81391,Wladimir Panov,22012,D Moser,6,,6,6,9-4,148,SP,,,123,92
816337,Prix de la Porte Maillot (Group 3) (3yo+) (New Course) (Turf),211,Longchamp,Other,,(Group 3),,3yo+,None,7f,7,1407,1540,Soft,Turf,3443194,Wooturn,84879,Maxime Guyon,11363,H-A Pantall,4,,7,8,9-1,145,SP,,,118,89
816337,Prix de la Porte Maillot (Group 3) (3yo+) (New Course) (Turf),211,Longchamp,Other,,(Group 3),,3yo+,None,7f,7,1407,1540,Soft,Turf,4272331,Spanish Intent,93579,Clement Lecoeuvre,28083,H-F Devin,3,,8,1,8-6,134,SP,,,112,60
816365,AL RUSTAQ FORT HANDICAP STAKES 0-75,1317,Newbury (GB) (ARAB),Other,,,,4yo+,None,1m2f,10,2010,2200,,Unknown,3285630,Balqees (FR),95589,Sean Levey,30770,Mr James Owen,5,p,1,5,10-0,160,SP,,77,,
816365,AL RUSTAQ FORT HANDICAP STAKES 0-75,1317,Newbury (GB) (ARAB),Other,,,,4yo+,None,1m2f,10,2010,2200,,Unknown,1196934,Tijaary (FR),101927,Mr Connor Baker,30770,Mr James Owen,9,,2,1,10-0,160,SP,,77,,
816365,AL RUSTAQ FORT HANDICAP STAKES 0-75,1317,Newbury (GB) (ARAB),Other,,,,4yo+,None,1m2f,10,2010,2200,,Unknown,1150245,Paramer Angel (GB),95325,Charlie Price,30746,Mrs D Thomas,11,,3,3,9-9,153,SP,,72,,
816365,AL RUSTAQ FORT HANDICAP STAKES 0-75,1317,Newbury (GB) (ARAB),Other,,,,4yo+,None,1m2f,10,2010,2200,,Unknown,2444342,Al Mahbooba (FR),98296,Rhiain Ingram,30770,Mr James Owen,6,p,4,2,9-8,152,SP,,71,,
816365,AL RUSTAQ FORT HANDICAP STAKES 0-75,1317,Newbury (GB) (ARAB),Other,,,,4yo+,None,1m2f,10,2010,2200,,Unknown,2444343,Jaahez (FR),101926,Miss Rhea Betts,30770,Mr James Owen,8,h,5,6,9-6,150,SP,,69,,
816365,AL RUSTAQ FORT HANDICAP STAKES 0-75,1317,Newbury (GB) (ARAB),Other,,,,4yo+,None,1m2f,10,2010,2200,,Unknown,3209584,Jeewan (GB),100449,Louis Steward,39628,Mr Darren Plumb,6,,6,4,9-6,150,SP,,69,,
816361,Premio Primi Passi (Group 3) (2yo) (Dritta II Course) (Turf),243,San Siro,Other,,(Group 3),,2yo,None,6f,6,1206,1320,Good,Turf,4286014,Bottle Of Bubbles,96679,Dario Di Tocco,38092,F Guyader,2,ht,1,6,8-8,136,SP,,,93,81
816361,Premio Primi Passi (Group 3) (2yo) (Dritta II Course) (Turf),243,San Siro,Other,,(Group 3),,2yo,None,6f,6,1206,1320,Good,Turf,4322568,Edith Dei Grif,91123,Antonio Fresu,34983,Grizzetti Galoppo SRL,2,t,2,3,8-8,136,SP,,,104,
816361,Premio Primi Passi (Group 3) (2yo) (Dritta II Course) (Turf),243,San Siro,Other,,(Group 3),,2yo,None,6f,6,1206,1320,Good,Turf,4233779,Mandega,719,Gerald Mosse,38092,F Guyader,2,,3,4,8-11,139,SP,,,98,75
816361,Premio Primi Passi (Group 3) (2yo) (Dritta II Course) (Turf),243,San Siro,Other,,(Group 3),,2yo,None,6f,6,1206,1320,Good,Turf,4355190,Optically,81389,Silvano Mulas,34983,Grizzetti Galoppo SRL,2,t,4,5,8-8,136,SP,,,,
816361,Premio Primi Passi (Group 3) (2yo) (Dritta II Course) (Turf),243,San Siro,Other,,(Group 3),,2yo,None,6f,6,1206,1320,Good,Turf,4330682,Saputello,83655,Alberto Sanna,29530,V Fazio,2,,5,7,8-11,139,SP,,,101,
816361,Premio Primi Passi (Group 3) (2yo) (Dritta II Course) (Turf),243,San Siro,Other,,(Group 3),,2yo,None,6f,6,1206,1320,Good,Turf,4420250,Sienna,94895,Marco Casamento,14887,R Rohne,2,,6,2,8-8,136,SP,,,,
816361,Premio Primi Passi (Group 3) (2yo) (Dritta II Course) (Turf),243,San Siro,Other,,(Group 3),,2yo,None,6f,6,1206,1320,Good,Turf,4355191,Sogno Infinito,14151,Carlo Fiocchi,36158,Sebastiano Guerrieri,2,t,7,8,8-11,139,SP,,,,
816361,Premio Primi Passi (Group 3) (2yo) (Dritta II Course) (Turf),243,San Siro,Other,,(Group 3),,2yo,None,6f,6,1206,1320,Good,Turf,4420252,Tequila Picante,87059,Claudio Colombi,22253,Agostino Affe',2,t,8,9,8-11,139,SP,,,,
816361,Premio Primi Passi (Group 3) (2yo) (Dritta II Course) (Turf),243,San Siro,Other,,(Group 3),,2yo,None,6f,6,1206,1320,Good,Turf,4420253,Vero Atleta,77930,Dario Vargiu,34983,Grizzetti Galoppo SRL,2,t,9,1,8-11,139,SP,,,,
816337,Prix de la Porte Maillot (Group 3) (3yo+) (New Course) (Turf),211,Longchamp,Other,,(Group 3),,3yo+,None,7f,7,1407,1540,Soft,Turf,2253241,Amilcar,75796,Christophe Soumillon,39607,A & G Botti,6,t,1,5,9-4,148,SP,,,119,100
816337,Prix de la Porte Maillot (Group 3) (3yo+) (New Course) (Turf),211,Longchamp,Other,,(Group 3),,3yo+,None,7f,7,1407,1540,Soft,Turf,3451833,Amedras,75499,Stephane Pasquier,29574,C Escuder,5,tb,2,4,9-4,148,SP,,,109,93
816337,Prix de la Porte Maillot (Group 3) (3yo+) (New Course) (Turf),211,Longchamp,Other,,(Group 3),,3yo+,None,7f,7,1407,1540,Soft,Turf,3326343,Breizh Eagle,10162,Olivier Peslier,14467,J Boisnard,4,,3,7,9-4,148,SP,,,116,75
816337,Prix de la Porte Maillot (Group 3) (3yo+) (New Course) (Turf),211,Longchamp,Other,,(Group 3),,3yo+,None,7f,7,1407,1540,Soft,Turf,1803261,Marianafoot,87600,Mickael Barzalona,23847,J Reynier,7,t,4,2,9-4,148,SP,,,128,108
816337,Prix de la Porte Maillot (Group 3) (3yo+) (New Course) (Turf),211,Longchamp,Other,,(Group 3),,3yo+,None,7f,7,1407,1540,Soft,Turf,2274326,Manjeer,88709,Eddy Hardouin,30879,Carina Fey,6,t,5,3,9-4,148,SP,,,117,103
816337,Prix de la Porte Maillot (Group 3) (3yo+) (New Course) (Turf),211,Longchamp,Other,,(Group 3),,3yo+,None,7f,7,1407,1540,Soft,Turf,2693830,Namos,81391,Wladimir Panov,22012,D Moser,6,,6,6,9-4,148,SP,,,123,92
816337,Prix de la Porte Maillot (Group 3) (3yo+) (New Course) (Turf),211,Longchamp,Other,,(Group 3),,3yo+,None,7f,7,1407,1540,Soft,Turf,3443194,Wooturn,84879,Maxime Guyon,11363,H-A Pantall,4,,7,8,9-1,145,SP,,,118,89
816337,Prix de la Porte Maillot (Group 3) (3yo+) (New Course) (Turf),211,Longchamp,Other,,(Group 3),,3yo+,None,7f,7,1407,1540,Soft,Turf,4272331,Spanish Intent,93579,Clement Lecoeuvre,28083,H-F Devin,3,,8,1,8-6,134,SP,,,112,60
816362,Gran Premio di Milano (Group 2) (3yo+) (Grande Course) (Turf),243,San Siro,Other,,(Group 2),,3yo+,None,1m2f,10,2010,2200,Good,Turf,3285653,Brigante Sabino,87059,Claudio Colombi,1164,A Botti,4,,1,6,9-5,149,SP,,,117,
816362,Gran Premio di Milano (Group 2) (3yo+) (Grande Course) (Turf),243,San Siro,Other,,(Group 2),,3yo+,None,1m2f,10,2010,2200,Good,Turf,3285654,Cantocorale,91123,Antonio Fresu,34983,Grizzetti Galoppo SRL,4,t,2,3,9-5,149,SP,,,120,
816362,Gran Premio di Milano (Group 2) (3yo+) (Grande Course) (Turf),243,San Siro,Other,,(Group 2),,3yo+,None,1m2f,10,2010,2200,Good,Turf,2785903,Charlesquint,79932,Gregory Benoist,20943,Y Barberot,5,,3,8,9-5,149,SP,,,115,72
816362,Gran Premio di Milano (Group 2) (3yo+) (Grande Course) (Turf),243,San Siro,Other,,(Group 2),,3yo+,None,1m2f,10,2010,2200,Good,Turf,3138976,Clarenzio Fan,90817,Salvatore Sulas,1164,A Botti,5,,4,7,9-5,149,SP,,,107,
816362,Gran Premio di Milano (Group 2) (3yo+) (Grande Course) (Turf),243,San Siro,Other,,(Group 2),,3yo+,None,1m2f,10,2010,2200,Good,Turf,2927991,Dawn Intello,719,Gerald Mosse,12699,A Schutz,5,,5,4,9-5,149,SP,,,125,83
816362,Gran Premio di Milano (Group 2) (3yo+) (Grande Course) (Turf),243,San Siro,Other,,(Group 2),,3yo+,None,1m2f,10,2010,2200,Good,Turf,3285749,Flag's Up,77930,Dario Vargiu,1164,A Botti,4,,6,1,9-5,149,SP,,,120,
816362,Gran Premio di Milano (Group 2) (3yo+) (Grande Course) (Turf),243,San Siro,Other,,(Group 2),,3yo+,None,1m2f,10,2010,2200,Good,Turf,3092927,Sean,14089,Luca Maniezzi,33946,Karoly Kerekes,5,,7,5,9-5,149,SP,,,,
816362,Gran Premio di Milano (Group 2) (3yo+) (Grande Course) (Turf),243,San Siro,Other,,(Group 2),,3yo+,None,1m2f,10,2010,2200,Good,Turf,3583200,Sopran Basilea,14151,Carlo Fiocchi,34983,Grizzetti Galoppo SRL,4,t,8,2,9-2,146,SP,,,119,
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,3310958,Sienna Breeze,0,Unknown Jockey,9801,Lucy Wadham,4,,1,,10-0,160,SP,,68,73,56
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,3569344,Nikki's Girl,0,Unknown Jockey,9036,Ed Dunlop,3,,2,,10-0,160,SP,,76,71,59
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,3519817,Little Muddy,85782,Joanna Mason,34145,Seb Spencer,6,,3,,9-10,154,SP,,64,72,72
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,3662553,Faithful Spirit,0,Unknown Jockey,5863,Clive Cox,3,,4,,9-9,153,SP,,71,68,76
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,3340048,Miss Bella Brand,94575,George Wood,27045,Mrs Ilka Gansera-Leveque,4,,5,,9-9,153,SP,,63,75,59
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,3741029,Keeping Hoping,0,Unknown Jockey,397,Jonjo O'Neill,3,,6,,9-8,152,SP,,70,74,61
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,3807123,Emily Post,76872,P J McDonald,38073,Edward Bethell,3,,7,,9-8,152,SP,,70,73,70
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,3585068,Jilly Cooper,0,Unknown Jockey,39124,Charlie & Mark Johnston,3,,8,,9-8,152,SP,,70,76,80
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,3772677,Alethiometer,90868,Connor Beasley,5079,Michael Dods,3,,9,,9-7,151,SP,,69,71,76
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,3515051,Caleta Sunrise,0,Unknown Jockey,25009,Hugo Palmer,3,,10,,9-7,151,SP,,69,71,77
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,3164337,Vivency,0,Unknown Jockey,309,John Mackie,5,,11,,9-6,150,SP,,60,73,26
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,3010331,Key Look,0,Unknown Jockey,11484,Geoffrey Harker,5,,12,,9-5,149,SP,,59,72,68
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,3135292,Valorant,81371,Dale Swift,26099,Scott Dixon,4,,13,,9-4,148,SP,,58,73,46
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,3223887,Rose Fandango,94853,Jonathan Fisher,26099,Scott Dixon,4,,14,,9-3,147,SP,,57,69,38
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,2745276,Gypsy Whisper,89891,Jack Duern,26099,Scott Dixon,5,,15,,9-3,147,SP,,57,71,73
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,4111661,Latenightmistake,0,Unknown Jockey,5019,K R Burke,3,,16,,9-3,147,SP,,65,76,66
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,3526595,Politicism,98663,Gianluca Sanna,373,Bryan Smart,3,,17,,9-1,145,SP,,63,68,58
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,4057160,Amazing Mollie,0,Unknown Jockey,309,John Mackie,3,,18,,9-0,144,SP,,62,67,31
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,3468193,Banana,94853,Jonathan Fisher,26099,Scott Dixon,3,,19,,8-13,141,SP,,61,69,81
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,3526650,Stripzee,0,Unknown Jockey,10152,Tim Easterby,3,,20,,8-12,140,SP,,60,72,77
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,3521649,Clodovea,0,Unknown Jockey,10152,Tim Easterby,3,,21,,8-9,137,SP,,57,74,78
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,4130977,Red How,10590,Graham Lee,12225,Julie Camacho,3,,22,,8-7,135,SP,,55,70,59
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,4197050,Jungley,0,Unknown Jockey,10152,Tim Easterby,3,,23,,8-3,131,SP,,51,72,58
813874,Sky Sports Racing HD Virgin 535 Fillies' Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,Fillies,7f,7,1407,1540,Good To Firm,Turf,4017604,Hello Power,0,Unknown Jockey,8010,Richard Fahey,3,,24,,8-1,129,SP,,49,74,69
813873,Free Tips Daily On attheraces.com Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,None,1m,8,1608,1760,Good To Firm,Turf,2768799,Visibility,0,Unknown Jockey,26099,Scott Dixon,5,,1,,10-5,165,SP,,73,74,53
813873,Free Tips Daily On attheraces.com Handicap,15,Doncaster,Other,Class 5,,0-70,3yo+,None,1m,8,1608,1760,Good To Firm,Turf,3232316,Headingley,0,Unknown Jockey,22839,David O'Meara,4,,2,,10-4,164,SP,,72,79,78
