FoldDate,Algorithm,RaceId,HorseId,CourseName,Surface,Going,RaceType,DistanceInMeters,FinishingPosition,DecimalOdds,PredictedScore,WinProbability,FieldSize,RaceClass
2026-05-28,AbstainWrapperAlgorithm,918752,7431617,Worcester,Turf,Good,Hurdle,4624,9,34.0,,0.11539651,10,Class 5
2026-05-28,AbstainWrapperAlgorithm,918752,3032781,Worcester,Turf,Good,Hurdle,4624,10,67.0,,0.04168324,10,Class 5
2026-05-28,AbstainWrapperAlgorithm,918750,5218313,Worcester,Turf,Good,Hurdle,3217,1,8.0,,0.1337014,6,Class 4
2026-05-28,AbstainWrapperAlgorithm,918750,4867603,Worcester,Turf,Good,Hurdle,3217,2,5.0,,0.42823967,6,Class 4
2026-05-28,AbstainWrapperAlgorithm,918750,5848874,Worcester,Turf,Good,Hurdle,3217,3,5.0,,0.3806216,6,Class 4
2026-05-28,AbstainWrapperAlgorithm,918750,3525167,Worcester,Turf,Good,Hurdle,3217,4,2.25,,0.2010658,6,Class 4
2026-05-28,AbstainWrapperAlgorithm,918750,4609242,Worcester,Turf,Good,Hurdle,3217,5,41.0,,0.07127871,6,Class 4
2026-05-28,AbstainWrapperAlgorithm,918750,4001896,Worcester,Turf,Good,Hurdle,3217,6,7.0,,0.16622667,6,Class 4
2026-05-28,AbstainWrapperAlgorithm,918753,7643456,Worcester,Turf,Good,Hurdle,4021,1,5.0,,0.15007128,9,Class 5
2026-05-28,AbstainWrapperAlgorithm,918753,4272365,Worcester,Turf,Good,Hurdle,4021,2,12.0,,0.19830415,9,Class 5
2026-05-28,AbstainWrapperAlgorithm,918753,4270009,Worcester,Turf,Good,Hurdle,4021,3,5.0,,0.069437735,9,Class 5
2026-05-28,AbstainWrapperAlgorithm,918753,8205601,Worcester,Turf,Good,Hurdle,4021,4,2.2,,0.32014346,9,Class 5
2026-05-28,AbstainWrapperAlgorithm,918753,5870133,Worcester,Turf,Good,Hurdle,4021,5,41.0,,0.10880712,9,Class 5
2026-05-28,AbstainWrapperAlgorithm,918753,6640432,Worcester,Turf,Good,Hurdle,4021,6,15.0,,0.04898413,9,Class 5
2026-05-28,AbstainWrapperAlgorithm,918753,58956229,Worcester,Turf,Good,Hurdle,4021,7,34.0,,0.14242537,9,Class 5
2026-05-28,AbstainWrapperAlgorithm,918753,7436477,Worcester,Turf,Good,Hurdle,4021,8,34.0,,0.07918654,9,Class 5
2026-05-28,AbstainWrapperAlgorithm,918753,4867600,Worcester,Turf,Good,Hurdle,4021,9,13.0,,0.11134846,9,Class 5
2026-05-28,AbstainWrapperAlgorithm,918988,9153204,Yarmouth,Turf,Good To Firm,Other,2312,1,1.0303030303030305,,0.46638814,2,Class 3
2026-05-28,AbstainWrapperAlgorithm,918988,9179735,Yarmouth,Turf,Good To Firm,Other,2312,2,11.0,,0.19873855,2,Class 3
2026-05-28,AbstainWrapperAlgorithm,918992,7597333,Yarmouth,Turf,Good To Firm,Other,2010,1,2.1,,0.3245283,4,Class 5
2026-05-28,AbstainWrapperAlgorithm,918992,6296575,Yarmouth,Turf,Good To Firm,Other,2010,2,2.875,,0.31521773,4,Class 5
2026-05-28,AbstainWrapperAlgorithm,918992,5418909,Yarmouth,Turf,Good To Firm,Other,2010,3,5.5,,0.29044804,4,Class 5
2026-05-28,AbstainWrapperAlgorithm,918992,6143222,Yarmouth,Turf,Good To Firm,Other,2010,4,10.0,,0.15718861,4,Class 5
2026-05-28,AbstainWrapperAlgorithm,921738,4377596,Longchamp (FR),Turf,Good To Soft,Other,1608,1,14.0,,0.028243246,7,
2026-05-28,AbstainWrapperAlgorithm,921738,5906632,Longchamp (FR),Turf,Good To Soft,Other,1608,2,3.0,,0.24522799,7,
2026-05-28,AbstainWrapperAlgorithm,921738,6309452,Longchamp (FR),Turf,Good To Soft,Other,1608,3,27.0,,0.05035358,7,
2026-05-28,AbstainWrapperAlgorithm,921738,3831892,Longchamp (FR),Turf,Good To Soft,Other,1608,4,3.3,,0.13645382,7,
2026-05-28,AbstainWrapperAlgorithm,921738,4502664,Longchamp (FR),Turf,Good To Soft,Other,1608,5,4.3,,0.08452725,7,
2026-05-28,AbstainWrapperAlgorithm,921738,6842590,Longchamp (FR),Turf,Good To Soft,Other,1608,6,7.5,,0.23009829,7,
2026-05-28,AbstainWrapperAlgorithm,921738,6803067,Longchamp (FR),Turf,Good To Soft,Other,1608,7,14.0,,0.1397587,7,
2026-05-28,AbstainWrapperGapAlgorithm,921697,5793381,Limerick (IRE),Turf,Soft,Hurdle,4423,1,4.0,,0.08916714,9,
2026-05-28,AbstainWrapperGapAlgorithm,921697,4469688,Limerick (IRE),Turf,Soft,Hurdle,4423,2,4.5,,0.06364108,9,
2026-05-28,AbstainWrapperGapAlgorithm,921697,5554962,Limerick (IRE),Turf,Soft,Hurdle,4423,3,9.0,,0.13411689,9,
2026-05-28,AbstainWrapperGapAlgorithm,921697,7784961,Limerick (IRE),Turf,Soft,Hurdle,4423,4,17.0,,0.07591423,9,
2026-05-28,AbstainWrapperGapAlgorithm,921697,6010527,Limerick (IRE),Turf,Soft,Hurdle,4423,5,21.0,,0.052049,9,
2026-05-28,AbstainWrapperGapAlgorithm,921697,2772403,Limerick (IRE),Turf,Soft,Hurdle,4423,6,17.0,,0.06366286,9,
2026-05-28,AbstainWrapperGapAlgorithm,921697,6577909,Limerick (IRE),Turf,Soft,Hurdle,4423,7,9.0,,0.0626709,9,
2026-05-28,AbstainWrapperGapAlgorithm,921697,5937844,Limerick (IRE),Turf,Soft,Hurdle,4423,8,7.0,,0.15958461,9,
2026-05-28,AbstainWrapperGapAlgorithm,921697,7139154,Limerick (IRE),Turf,Soft,Hurdle,4423,9,19.0,,0.21083146,9,
2026-05-28,AbstainWrapperGapAlgorithm,918745,8344595,Market Rasen,Turf,Good,SteepleChase,3418,1,3.0,,0.38092548,5,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918745,7534566,Market Rasen,Turf,Good,SteepleChase,3418,2,13.0,,0.17587419,5,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918745,4719429,Market Rasen,Turf,Good,SteepleChase,3418,3,6.0,,0.15427935,5,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918745,5915799,Market Rasen,Turf,Good,SteepleChase,3418,4,7.0,,0.13993987,5,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918745,4936811,Market Rasen,Turf,Good,SteepleChase,3418,5,2.625,,0.2132431,5,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918982,6055641,Sandown,Turf,Good,Other,2010,1,1.4,,0.42939776,6,Class 1
2026-05-28,AbstainWrapperGapAlgorithm,918982,6555395,Sandown,Turf,Good,Other,2010,2,4.333333333333334,,0.24740483,6,Class 1
2026-05-28,AbstainWrapperGapAlgorithm,918982,6465144,Sandown,Turf,Good,Other,2010,3,13.0,,0.15899143,6,Class 1
2026-05-28,AbstainWrapperGapAlgorithm,918982,6064591,Sandown,Turf,Good,Other,2010,4,23.0,,0.18734647,6,Class 1
2026-05-28,AbstainWrapperGapAlgorithm,918982,5942432,Sandown,Turf,Good,Other,2010,5,21.0,,0.08524477,6,Class 1
2026-05-28,AbstainWrapperGapAlgorithm,918982,6645060,Sandown,Turf,Good,Other,2010,6,41.0,,0.21798722,6,Class 1
2026-05-28,AbstainWrapperGapAlgorithm,918749,58950449,Worcester,Turf,Good,SteepleChase,4624,1,2.25,,0.46402112,4,Class 4
2026-05-28,AbstainWrapperGapAlgorithm,918749,5848872,Worcester,Turf,Good,SteepleChase,4624,2,3.25,,0.36040184,4,Class 4
2026-05-28,AbstainWrapperGapAlgorithm,918749,2644705,Worcester,Turf,Good,SteepleChase,4624,3,13.0,,0.15222426,4,Class 4
2026-05-28,AbstainWrapperGapAlgorithm,918749,3787100,Worcester,Turf,Good,SteepleChase,4624,4,9.5,,0.26557723,4,Class 4
2026-05-28,AbstainWrapperGapAlgorithm,918752,5511335,Worcester,Turf,Good,Hurdle,4624,1,21.0,,0.054467265,10,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918752,4695455,Worcester,Turf,Good,Hurdle,4624,2,29.0,,0.067379266,10,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918752,5881621,Worcester,Turf,Good,Hurdle,4624,3,15.0,,0.1439852,10,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918752,6952512,Worcester,Turf,Good,Hurdle,4624,4,5.5,,0.14851929,10,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918752,5367998,Worcester,Turf,Good,Hurdle,4624,5,5.0,,0.13937744,10,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918752,7334482,Worcester,Turf,Good,Hurdle,4624,6,26.0,,0.074155934,10,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918752,7365420,Worcester,Turf,Good,Hurdle,4624,7,1.9090909090909087,,0.24903153,10,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918752,5447337,Worcester,Turf,Good,Hurdle,4624,8,15.0,,0.14589724,10,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918752,7431617,Worcester,Turf,Good,Hurdle,4624,9,34.0,,0.11539651,10,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918752,3032781,Worcester,Turf,Good,Hurdle,4624,10,67.0,,0.04168324,10,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918750,5218313,Worcester,Turf,Good,Hurdle,3217,1,8.0,,0.1337014,6,Class 4
2026-05-28,AbstainWrapperGapAlgorithm,918750,4867603,Worcester,Turf,Good,Hurdle,3217,2,5.0,,0.42823967,6,Class 4
2026-05-28,AbstainWrapperGapAlgorithm,918750,5848874,Worcester,Turf,Good,Hurdle,3217,3,5.0,,0.3806216,6,Class 4
2026-05-28,AbstainWrapperGapAlgorithm,918750,3525167,Worcester,Turf,Good,Hurdle,3217,4,2.25,,0.2010658,6,Class 4
2026-05-28,AbstainWrapperGapAlgorithm,918750,4609242,Worcester,Turf,Good,Hurdle,3217,5,41.0,,0.07127871,6,Class 4
2026-05-28,AbstainWrapperGapAlgorithm,918750,4001896,Worcester,Turf,Good,Hurdle,3217,6,7.0,,0.16622667,6,Class 4
2026-05-28,AbstainWrapperGapAlgorithm,918753,7643456,Worcester,Turf,Good,Hurdle,4021,1,5.0,,0.15007128,9,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918753,4272365,Worcester,Turf,Good,Hurdle,4021,2,12.0,,0.19830415,9,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918753,4270009,Worcester,Turf,Good,Hurdle,4021,3,5.0,,0.069437735,9,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918753,8205601,Worcester,Turf,Good,Hurdle,4021,4,2.2,,0.32014346,9,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918753,5870133,Worcester,Turf,Good,Hurdle,4021,5,41.0,,0.10880712,9,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918753,6640432,Worcester,Turf,Good,Hurdle,4021,6,15.0,,0.04898413,9,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918753,58956229,Worcester,Turf,Good,Hurdle,4021,7,34.0,,0.14242537,9,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918753,7436477,Worcester,Turf,Good,Hurdle,4021,8,34.0,,0.07918654,9,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918753,4867600,Worcester,Turf,Good,Hurdle,4021,9,13.0,,0.11134846,9,Class 5
2026-05-28,AbstainWrapperGapAlgorithm,918988,9153204,Yarmouth,Turf,Good To Firm,Other,2312,1,1.0303030303030305,,0.46638814,2,Class 3
2026-05-28,AbstainWrapperGapAlgorithm,918988,9179735,Yarmouth,Turf,Good To Firm,Other,2312,2,11.0,,0.19873855,2,Class 3
2026-05-27,AbstainWrapperAlgorithm,918960,7324765,Beverley,Turf,Good To Firm,Other,2010,1,7.5,,0.13313854,7,Class 5
2026-05-27,AbstainWrapperAlgorithm,918960,3735132,Beverley,Turf,Good To Firm,Other,2010,2,10.0,,0.05001322,7,Class 5
2026-05-27,AbstainWrapperAlgorithm,918960,3671728,Beverley,Turf,Good To Firm,Other,2010,3,6.0,,0.14775084,7,Class 5
2026-05-27,AbstainWrapperAlgorithm,918960,5330966,Beverley,Turf,Good To Firm,Other,2010,4,13.0,,0.05550715,7,Class 5
2026-05-27,AbstainWrapperAlgorithm,918960,6465136,Beverley,Turf,Good To Firm,Other,2010,5,3.5,,0.14798442,7,Class 5
2026-05-27,AbstainWrapperAlgorithm,918960,3132398,Beverley,Turf,Good To Firm,Other,2010,6,7.0,,0.0751499,7,Class 5
2026-05-27,AbstainWrapperAlgorithm,918960,5055583,Beverley,Turf,Good To Firm,Other,2010,7,4.0,,0.18287185,7,Class 5
2026-05-27,AbstainWrapperAlgorithm,918731,8423313,Cartmel,Turf,Good,Hurdle,3418,1,1.7272727272727273,,0.3708335,5,Class 4
2026-05-27,AbstainWrapperAlgorithm,918731,8039746,Cartmel,Turf,Good,Hurdle,3418,2,3.25,,0.23091538,5,Class 4
2026-05-27,AbstainWrapperAlgorithm,918731,3562207,Cartmel,Turf,Good,Hurdle,3418,3,11.0,,0.01114661,5,Class 4
2026-05-27,AbstainWrapperAlgorithm,918731,6309468,Cartmel,Turf,Good,Hurdle,3418,4,21.0,,0.03171784,5,Class 4
2026-05-27,AbstainWrapperAlgorithm,918731,5327076,Cartmel,Turf,Good,Hurdle,3418,5,21.0,,0.04191933,5,Class 4
2026-05-27,AbstainWrapperAlgorithm,918730,5007821,Cartmel,Turf,Good,SteepleChase,4222,1,2.1,,0.32405618,3,Class 3
2026-05-27,AbstainWrapperAlgorithm,918730,4880981,Cartmel,Turf,Good,SteepleChase,4222,2,2.5,,0.3144335,3,Class 3
2026-05-27,AbstainWrapperAlgorithm,918730,4231720,Cartmel,Turf,Good,SteepleChase,4222,3,5.5,,0.15896797,3,Class 3
2026-05-27,AbstainWrapperAlgorithm,918732,3918385,Cartmel,Turf,Good,SteepleChase,3518,1,2.875,,0.16353464,7,Class 5
2026-05-27,AbstainWrapperAlgorithm,918732,3678078,Cartmel,Turf,Good,SteepleChase,3518,2,2.625,,0.24122034,7,Class 5
2026-05-27,AbstainWrapperAlgorithm,918732,3536950,Cartmel,Turf,Good,SteepleChase,3518,3,17.0,,0.12406087,7,Class 5
2026-05-27,AbstainWrapperAlgorithm,918732,4268573,Cartmel,Turf,Good,SteepleChase,3518,4,7.5,,0.22962362,7,Class 5
2026-05-27,AbstainWrapperAlgorithm,918732,3405266,Cartmel,Turf,Good,SteepleChase,3518,5,41.0,,0.15850325,7,Class 5
2026-05-27,AbstainWrapperAlgorithm,918732,3982447,Cartmel,Turf,Good,SteepleChase,3518,6,21.0,,0.07103126,7,Class 5
2026-05-27,AbstainWrapperAlgorithm,918732,3466244,Cartmel,Turf,Good,SteepleChase,3518,7,6.0,,0.1078345,7,Class 5
2026-05-27,AbstainWrapperAlgorithm,918969,6807888,Hamilton,Turf,Good To Firm,Other,2614,1,2.25,,0.18455453,4,Class 4
2026-05-27,AbstainWrapperAlgorithm,918969,6340640,Hamilton,Turf,Good To Firm,Other,2614,2,5.0,,0.21595135,4,Class 4
2026-05-27,AbstainWrapperAlgorithm,918969,4315424,Hamilton,Turf,Good To Firm,Other,2614,3,7.0,,0.17421094,4,Class 4
2026-05-27,AbstainWrapperAlgorithm,918969,6229375,Hamilton,Turf,Good To Firm,Other,2614,4,3.125,,0.33056855,4,Class 4
2026-05-27,AbstainWrapperAlgorithm,918973,8259450,Hamilton,Turf,Good To Firm,Other,1709,1,2.5,,0.29562098,3,Class 5
2026-05-27,AbstainWrapperAlgorithm,918973,7677641,Hamilton,Turf,Good To Firm,Other,1709,2,4.0,,0.20181207,3,Class 5
2026-05-27,AbstainWrapperAlgorithm,918973,7882515,Hamilton,Turf,Good To Firm,Other,1709,3,2.375,,0.41161337,3,Class 5
2026-05-27,AbstainWrapperAlgorithm,918972,5737974,Hamilton,Turf,Good To Firm,Other,1709,1,4.2,,0.124225,7,Class 5
2026-05-27,AbstainWrapperAlgorithm,918972,3849643,Hamilton,Turf,Good To Firm,Other,1709,2,4.333333333333334,,0.056124642,7,Class 5
2026-05-27,AbstainWrapperAlgorithm,918972,5104236,Hamilton,Turf,Good To Firm,Other,1709,3,6.5,,0.18414421,7,Class 5
2026-05-27,AbstainWrapperAlgorithm,918972,6087987,Hamilton,Turf,Good To Firm,Other,1709,4,8.5,,0.23971698,7,Class 5
2026-05-27,AbstainWrapperAlgorithm,918972,5193441,Hamilton,Turf,Good To Firm,Other,1709,5,13.0,,0.13910954,7,Class 5
2026-05-27,AbstainWrapperAlgorithm,918972,5951756,Hamilton,Turf,Good To Firm,Other,1709,6,4.0,,0.16528034,7,Class 5
2026-05-27,AbstainWrapperAlgorithm,918972,3205693,Hamilton,Turf,Good To Firm,Other,1709,7,12.0,,0.06921892,7,Class 5
2026-05-27,AbstainWrapperAlgorithm,918739,6640606,Newton Abbot,Turf,Good,SteepleChase,4222,1,2.25,,0.5691871,4,Class 5
2026-05-27,AbstainWrapperAlgorithm,918739,7334532,Newton Abbot,Turf,Good,SteepleChase,4222,2,11.0,,0.22069606,4,Class 5
2026-05-27,AbstainWrapperAlgorithm,918739,5079038,Newton Abbot,Turf,Good,SteepleChase,4222,3,34.0,,0.025250418,4,Class 5
2026-05-27,AbstainWrapperAlgorithm,918739,6573384,Newton Abbot,Turf,Good,SteepleChase,4222,4,2.75,,0.32684213,4,Class 5
2026-05-27,AbstainWrapperAlgorithm,918736,4950334,Newton Abbot,Turf,Good,SteepleChase,5228,1,2.1,,0.45343456,3,Class 3
2026-05-27,AbstainWrapperAlgorithm,918736,4217626,Newton Abbot,Turf,Good,SteepleChase,5228,2,6.0,,0.38109666,3,Class 3
2026-05-27,AbstainWrapperAlgorithm,918736,2653194,Newton Abbot,Turf,Good,SteepleChase,5228,3,4.333333333333334,,0.27706778,3,Class 3
2026-05-27,AbstainWrapperAlgorithm,918740,5911199,Newton Abbot,Turf,Good,Hurdle,3719,1,10.0,,0.077840775,9,Class 5
2026-05-27,AbstainWrapperAlgorithm,918740,5758903,Newton Abbot,Turf,Good,Hurdle,3719,2,9.5,,0.08566025,9,Class 5
2026-05-27,AbstainWrapperAlgorithm,918740,3473062,Newton Abbot,Turf,Good,Hurdle,3719,3,6.5,,0.05498388,9,Class 5
2026-05-27,AbstainWrapperAlgorithm,918740,58956400,Newton Abbot,Turf,Good,Hurdle,3719,4,3.0,,0.26710913,9,Class 5
2026-05-27,AbstainWrapperAlgorithm,918740,8490008,Newton Abbot,Turf,Good,Hurdle,3719,5,26.0,,0.054542203,9,Class 5
2026-05-27,AbstainWrapperAlgorithm,918740,4217530,Newton Abbot,Turf,Good,Hurdle,3719,6,41.0,,0.03307087,9,Class 5
2026-05-27,AbstainWrapperAlgorithm,918740,4352812,Newton Abbot,Turf,Good,Hurdle,3719,7,4.333333333333334,,0.10809027,9,Class 5
2026-05-27,AbstainWrapperAlgorithm,918740,5635818,Newton Abbot,Turf,Good,Hurdle,3719,8,15.0,,0.054824114,9,Class 5
2026-05-27,AbstainWrapperAlgorithm,918740,5200366,Newton Abbot,Turf,Good,Hurdle,3719,9,7.5,,0.20125057,9,Class 5
2026-05-27,AbstainWrapperAlgorithm,918737,4144676,Newton Abbot,Turf,Good,Hurdle,4323,1,3.25,,0.20786706,5,Class 4
2026-05-27,AbstainWrapperAlgorithm,918737,4969796,Newton Abbot,Turf,Good,Hurdle,4323,2,2.375,,0.18606684,5,Class 4
2026-05-27,AbstainWrapperAlgorithm,918737,4379548,Newton Abbot,Turf,Good,Hurdle,4323,3,26.0,,0.068067126,5,Class 4
2026-05-27,AbstainWrapperAlgorithm,918737,4261384,Newton Abbot,Turf,Good,Hurdle,4323,4,15.0,,0.07520321,5,Class 4
2026-05-27,AbstainWrapperAlgorithm,918737,5424974,Newton Abbot,Turf,Good,Hurdle,4323,5,3.75,,0.21252409,5,Class 4
2026-05-27,AbstainWrapperAlgorithm,920919,3301624,Newton Abbot,Turf,Good,Hurdle,5328,1,1.7272727272727273,,0.35492042,3,Class 4
2026-05-27,AbstainWrapperAlgorithm,920919,4241652,Newton Abbot,Turf,Good,Hurdle,5328,2,3.0,,0.47138217,3,Class 4
2026-05-27,AbstainWrapperAlgorithm,920919,4994488,Newton Abbot,Turf,Good,Hurdle,5328,3,5.5,,0.4237377,3,Class 4
2026-05-27,AbstainWrapperAlgorithm,921543,8268276,Wexford (IRE),Turf,Good To Yielding,Hurdle,3418,1,11.0,,0.09902901,7,
2026-05-27,AbstainWrapperAlgorithm,921543,5689556,Wexford (IRE),Turf,Good To Yielding,Hurdle,3418,2,4.0,,0.2825155,7,
2026-05-27,AbstainWrapperAlgorithm,921543,4117776,Wexford (IRE),Turf,Good To Yielding,Hurdle,3418,3,13.0,,0.12940967,7,
2026-05-27,AbstainWrapperAlgorithm,921543,6042409,Wexford (IRE),Turf,Good To Yielding,Hurdle,3418,4,10.0,,0.1400223,7,
2026-05-27,AbstainWrapperAlgorithm,921543,7475606,Wexford (IRE),Turf,Good To Yielding,Hurdle,3418,5,7.5,,0.170246,7,
2026-05-27,AbstainWrapperAlgorithm,921543,5633096,Wexford (IRE),Turf,Good To Yielding,Hurdle,3418,6,5.0,,0.11127451,7,
2026-05-27,AbstainWrapperAlgorithm,921543,5554965,Wexford (IRE),Turf,Good To Yielding,Hurdle,3418,7,3.25,,0.2026969,7,
2026-05-27,AbstainWrapperAlgorithm,921629,4100985,Wexford (IRE),Turf,Good To Yielding,Hurdle,3418,1,15.0,,0.10314113,10,
2026-05-27,AbstainWrapperAlgorithm,921629,4105582,Wexford (IRE),Turf,Good To Yielding,Hurdle,3418,2,9.5,,0.08193516,10,
2026-05-27,AbstainWrapperAlgorithm,921629,7493096,Wexford (IRE),Turf,Good To Yielding,Hurdle,3418,3,4.5,,0.20348273,10,
2026-05-27,AbstainWrapperAlgorithm,921629,5256287,Wexford (IRE),Turf,Good To Yielding,Hurdle,3418,4,23.0,,0.058292195,10,
2026-05-27,AbstainWrapperAlgorithm,921629,4445410,Wexford (IRE),Turf,Good To Yielding,Hurdle,3418,5,5.5,,0.08936405,10,
2026-05-27,AbstainWrapperAlgorithm,921629,6802987,Wexford (IRE),Turf,Good To Yielding,Hurdle,3418,6,15.0,,0.08331024,10,
2026-05-27,AbstainWrapperAlgorithm,921629,3997611,Wexford (IRE),Turf,Good To Yielding,Hurdle,3418,7,19.0,,0.042918302,10,
2026-05-27,AbstainWrapperAlgorithm,921629,8236352,Wexford (IRE),Turf,Good To Yielding,Hurdle,3418,8,13.0,,0.06590331,10,
2026-05-27,AbstainWrapperAlgorithm,921629,7395175,Wexford (IRE),Turf,Good To Yielding,Hurdle,3418,9,6.5,,0.12656519,10,
2026-05-27,AbstainWrapperAlgorithm,921629,3662551,Wexford (IRE),Turf,Good To Yielding,Hurdle,3418,10,34.0,,0.025807805,10,
2026-05-27,AbstainWrapperAlgorithm,921546,4893353,Wexford (IRE),Turf,Good To Yielding,Hurdle,4825,1,7.0,,0.15453836,4,
2026-05-27,AbstainWrapperAlgorithm,921546,7209399,Wexford (IRE),Turf,Good To Yielding,Hurdle,4825,2,1.8,,0.46907684,4,
2026-05-27,AbstainWrapperAlgorithm,921546,7334523,Wexford (IRE),Turf,Good To Yielding,Hurdle,4825,3,3.75,,0.26190728,4,
2026-05-27,AbstainWrapperAlgorithm,921546,4288000,Wexford (IRE),Turf,Good To Yielding,Hurdle,4825,4,8.0,,0.08926302,4,
2026-05-27,AbstainWrapperAlgorithm,921630,8463784,Happy Valley (HK),Turf,Good To Firm,Other,1608,1,2.0,,0.2640241,10,
2026-05-27,AbstainWrapperAlgorithm,921630,4409405,Happy Valley (HK),Turf,Good To Firm,Other,1608,2,11.0,,0.06226091,10,
2026-05-27,AbstainWrapperAlgorithm,921630,5878919,Happy Valley (HK),Turf,Good To Firm,Other,1608,3,14.0,,0.12751357,10,
2026-05-27,AbstainWrapperAlgorithm,921630,58958811,Happy Valley (HK),Turf,Good To Firm,Other,1608,4,14.0,,0.17308617,10,
2026-05-27,AbstainWrapperAlgorithm,921630,4684999,Happy Valley (HK),Turf,Good To Firm,Other,1608,5,28.0,,0.083650775,10,
2026-05-27,AbstainWrapperAlgorithm,921630,5368067,Happy Valley (HK),Turf,Good To Firm,Other,1608,6,8.7,,0.07698096,10,
2026-05-27,AbstainWrapperAlgorithm,921630,7440979,Happy Valley (HK),Turf,Good To Firm,Other,1608,7,5.3,,0.15348314,10,
2026-05-27,AbstainWrapperAlgorithm,921630,5311171,Happy Valley (HK),Turf,Good To Firm,Other,1608,8,14.0,,0.09291707,10,
2026-05-27,AbstainWrapperAlgorithm,921630,58956158,Happy Valley (HK),Turf,Good To Firm,Other,1608,9,15.0,,0.12548932,10,
2026-05-27,AbstainWrapperAlgorithm,921630,5176386,Happy Valley (HK),Turf,Good To Firm,Other,1608,10,68.0,,0.032197934,10,
2026-05-27,AbstainWrapperGapAlgorithm,918731,8423313,Cartmel,Turf,Good,Hurdle,3418,1,1.7272727272727273,,0.3708335,5,Class 4
2026-05-27,AbstainWrapperGapAlgorithm,918731,8039746,Cartmel,Turf,Good,Hurdle,3418,2,3.25,,0.23091538,5,Class 4
2026-05-27,AbstainWrapperGapAlgorithm,918731,3562207,Cartmel,Turf,Good,Hurdle,3418,3,11.0,,0.01114661,5,Class 4
2026-05-27,AbstainWrapperGapAlgorithm,918731,6309468,Cartmel,Turf,Good,Hurdle,3418,4,21.0,,0.03171784,5,Class 4
2026-05-27,AbstainWrapperGapAlgorithm,918731,5327076,Cartmel,Turf,Good,Hurdle,3418,5,21.0,,0.04191933,5,Class 4
2026-05-27,AbstainWrapperGapAlgorithm,918969,6807888,Hamilton,Turf,Good To Firm,Other,2614,1,2.25,,0.18455453,4,Class 4
2026-05-27,AbstainWrapperGapAlgorithm,918969,6340640,Hamilton,Turf,Good To Firm,Other,2614,2,5.0,,0.21595135,4,Class 4
2026-05-27,AbstainWrapperGapAlgorithm,918969,4315424,Hamilton,Turf,Good To Firm,Other,2614,3,7.0,,0.17421094,4,Class 4
2026-05-27,AbstainWrapperGapAlgorithm,918969,6229375,Hamilton,Turf,Good To Firm,Other,2614,4,3.125,,0.33056855,4,Class 4
2026-05-27,AbstainWrapperGapAlgorithm,918973,8259450,Hamilton,Turf,Good To Firm,Other,1709,1,2.5,,0.29562098,3,Class 5
2026-05-27,AbstainWrapperGapAlgorithm,918973,7677641,Hamilton,Turf,Good To Firm,Other,1709,2,4.0,,0.20181207,3,Class 5
2026-05-27,AbstainWrapperGapAlgorithm,918973,7882515,Hamilton,Turf,Good To Firm,Other,1709,3,2.375,,0.41161337,3,Class 5
2026-05-27,AbstainWrapperGapAlgorithm,918972,5737974,Hamilton,Turf,Good To Firm,Other,1709,1,4.2,,0.124225,7,Class 5
2026-05-27,AbstainWrapperGapAlgorithm,918972,3849643,Hamilton,Turf,Good To Firm,Other,1709,2,4.333333333333334,,0.056124642,7,Class 5
2026-05-27,AbstainWrapperGapAlgorithm,918972,5104236,Hamilton,Turf,Good To Firm,Other,1709,3,6.5,,0.18414421,7,Class 5
2026-05-27,AbstainWrapperGapAlgorithm,918972,6087987,Hamilton,Turf,Good To Firm,Other,1709,4,8.5,,0.23971698,7,Class 5
2026-05-27,AbstainWrapperGapAlgorithm,918972,5193441,Hamilton,Turf,Good To Firm,Other,1709,5,13.0,,0.13910954,7,Class 5
2026-05-27,AbstainWrapperGapAlgorithm,918972,5951756,Hamilton,Turf,Good To Firm,Other,1709,6,4.0,,0.16528034,7,Class 5
2026-05-27,AbstainWrapperGapAlgorithm,918972,3205693,Hamilton,Turf,Good To Firm,Other,1709,7,12.0,,0.06921892,7,Class 5
